id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,teamName,Position
2778705497,28,1,1,5,29,12ksg0e6d70senzilsic40fzl,1,75.4,0,5529066309,140,93.4,5529066311,141,5.5,5529066313,212,19.5,5529066305,107,,5529066315,213,0.25,5529066307,56,Right,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705501,29,1,1,5,32,12ksg0e6d70senzilsic40fzl,0,93.9,5.8,5529066325,56,Center,5529066329,141,48.5,5529066331,212,29.1,5529066333,213,1.52,5529066327,140,95.2,5529066321,2,,5529066323,155,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705499,41,52,1,5,33,7xo09xnh3y03lyai6azr77fo0,1,4.8,49.3,,,,,,,,,,,,,,,,,,,,,,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,Goalkeeper
2778705521,42,1,1,5,38,7xo09xnh3y03lyai6azr77fo0,1,15.5,44.5,5529066453,213,0.34,5529066451,212,62.5,5529066443,199,,5529066447,140,71.6,5529066449,141,75.4,5529066455,1,,5529066445,56,Center,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,Goalkeeper
2778705523,43,61,1,5,41,7xo09xnh3y03lyai6azr77fo0,0,71.7,75.9,5529066459,56,Center,,,,,,,,,,,,,,,,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705527,30,12,1,5,43,12ksg0e6d70senzilsic40fzl,1,31,21.6,5529066469,141,0,5529066471,212,22.9,5529066473,213,5.51,5529066465,56,Back,5529066483,167,,5529066467,140,46.6,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705531,31,5,1,5,44,12ksg0e6d70senzilsic40fzl,0,46.8,-1.8,5529066477,347,,5529066475,56,Back,5529066559,233,44,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705539,44,5,1,5,44,7xo09xnh3y03lyai6azr77fo0,1,53.2,101.8,5529066531,56,Left,5529066533,347,,5529066535,233,31,,,,,,,,,,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705543,45,1,1,5,48,7xo09xnh3y03lyai6azr77fo0,1,52.8,100,5529066565,56,Left,5529066567,140,60.1,5529066573,213,5.53,5529066571,212,10.5,5529066563,107,,5529066569,141,91.2,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705561,46,1,1,5,49,7xo09xnh3y03lyai6azr77fo0,1,60.1,91.2,5529066645,140,51.5,5529066649,212,9.2,5529066647,141,94.1,5529066643,56,Left,5529066651,213,2.93,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705545,32,83,1,5,49,12ksg0e6d70senzilsic40fzl,0,42.9,8.9,5529066673,399,31a4sn8saxhfnh57j7c1yy2ac,,,,,,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705563,47,1,1,5,52,7xo09xnh3y03lyai6azr77fo0,1,54.7,90.6,5529066661,141,59.9,5529066663,212,23.7,5529066659,140,65.3,5529066655,155,,5529066657,56,Center,5529066665,213,5.2,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705581,48,1,1,5,53,7xo09xnh3y03lyai6azr77fo0,0,65.3,59.7,5529066729,3,,5529066731,56,Center,5529066733,140,79.4,5529066737,212,15.1,5529066739,213,0.19,5529066735,141,63.9,,,,,,,xm1pai2cllklkwkgpb7n5mmt,Néstor Albiach,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705585,33,12,1,5,57,12ksg0e6d70senzilsic40fzl,1,22.4,28.9,5529066777,212,12.5,5529066775,141,16.1,5529066779,213,5.51,5529066771,56,Back,5529066773,140,30.9,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705587,34,49,1,5,59,12ksg0e6d70senzilsic40fzl,1,30.9,16.1,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705591,35,1,1,6,0,12ksg0e6d70senzilsic40fzl,1,36.9,10.4,5529066803,56,Right,5529066809,212,17.7,5529066805,140,53.6,5529066807,141,6.5,5529066811,213,6.13,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705595,36,1,1,6,2,12ksg0e6d70senzilsic40fzl,0,53.6,6.5,5529066819,56,Right,5529066835,286,,5529066827,213,1.51,5529066823,141,8.9,5529066821,140,53.7,5529066825,212,1.6,5529066829,236,,5529066831,233,49,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705593,49,74,1,6,2,7xo09xnh3y03lyai6azr77fo0,1,43.1,90.6,5529066843,233,36,5529066815,56,Back,5529066817,285,,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705635,37,5,1,6,4,12ksg0e6d70senzilsic40fzl,1,54.9,-1,5529067071,347,,5529067489,233,50,5529067069,56,Right,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705649,50,5,1,6,4,7xo09xnh3y03lyai6azr77fo0,0,45.1,101,5529067135,347,,5529067549,233,37,5529067133,56,Back,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705639,38,1,1,6,21,12ksg0e6d70senzilsic40fzl,1,54.7,0,5529067091,141,9.2,5529067093,212,11.1,5529067087,56,Right,5529067095,213,0.71,5529067089,140,62.7,5529067085,107,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705641,39,61,1,6,24,12ksg0e6d70senzilsic40fzl,0,62.7,9.2,5529067099,56,Right,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705777,48,83,1,6,24,12ksg0e6d70senzilsic40fzl,0,72.6,3.8,5529067943,399,dq03xoo08fyces9h371x0ce1g,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705653,51,49,1,6,26,7xo09xnh3y03lyai6azr77fo0,1,40.8,78.8,,,,,,,,,,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705655,52,1,1,6,28,7xo09xnh3y03lyai6azr77fo0,0,40.8,77.5,5529067171,140,86.2,5529067173,141,66.3,5529067177,213,6.12,5529067169,56,Center,5529067167,155,,5529067179,1,,5529067175,212,48.3,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705657,40,52,1,6,29,12ksg0e6d70senzilsic40fzl,1,13.8,33.3,,,,,,,,,,,,,,,,,,,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778705683,41,1,1,6,34,12ksg0e6d70senzilsic40fzl,1,14,38.2,5529067327,141,31.9,5529067323,56,Back,5529067321,123,,5529067325,140,20.7,5529067329,212,8.2,5529067331,213,5.74,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778705687,42,1,1,6,35,12ksg0e6d70senzilsic40fzl,1,20.7,31.9,5529067357,141,51.8,5529067353,56,Back,5529067355,140,23.1,5529067361,213,1.39,5529067359,212,13.8,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705705,43,1,1,6,39,12ksg0e6d70senzilsic40fzl,1,24.4,52.4,5529067437,56,Back,5529067443,212,9.3,5529067441,141,38.8,5529067439,140,23.3,5529067445,213,4.59,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705713,44,1,1,6,42,12ksg0e6d70senzilsic40fzl,1,24,37.6,5529067477,56,Back,5529067485,213,1.36,5529067483,212,12.5,5529067481,141,55.5,5529067479,140,26.5,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705727,45,1,1,6,44,12ksg0e6d70senzilsic40fzl,1,27.4,60.9,5529067587,213,0.98,5529067585,212,25.2,5529067583,141,91.7,5529067581,140,40.7,5529067579,56,Back,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705743,46,1,1,6,47,12ksg0e6d70senzilsic40fzl,0,41.1,91.8,5529067681,140,87.3,5529067683,141,100,5529067679,56,Left,5529067687,213,0.13,5529067689,1,,5529067685,212,48.9,5529067677,155,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705745,47,5,1,6,52,12ksg0e6d70senzilsic40fzl,0,87.8,101.3,5529067693,347,,5529067691,56,Left,5529067945,233,53,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705783,53,5,1,6,52,7xo09xnh3y03lyai6azr77fo0,1,12.2,-1.3,5529067933,347,,5529067931,56,Back,5529067935,233,47,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705801,54,1,1,7,15,7xo09xnh3y03lyai6azr77fo0,1,11.9,0,5529068033,141,7.9,5529068031,140,70.9,5529068029,56,Right,5529068129,189,,5529068037,213,0.1,5529068039,1,,5529068035,212,62.3,5529068027,107,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705803,55,61,1,7,16,7xo09xnh3y03lyai6azr77fo0,0,71.7,7.6,5529068051,189,,5529068049,56,Right,,,,,,,,,,,,,,,,,,,8dzeq723volchfye1smryolt6,Alaeddine Ajaraie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778705799,49,52,1,7,19,12ksg0e6d70senzilsic40fzl,1,12.3,58.5,5529068043,189,,,,,,,,,,,,,,,,,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778705809,50,1,1,7,22,12ksg0e6d70senzilsic40fzl,1,14.2,58.7,5529068083,123,,5529068091,212,17.2,5529068093,213,5.73,5529068087,140,28.1,5529068089,141,45.4,5529068085,56,Back,,,,,,,pf04royfgavano96z7n7x3v9,Lalthuammawia Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2778705813,51,1,1,7,24,12ksg0e6d70senzilsic40fzl,1,29.4,38.2,5529068115,213,4.97,5529068107,56,Back,5529068109,140,35.2,5529068113,212,24,5529068111,141,4.1,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705831,52,1,1,7,26,12ksg0e6d70senzilsic40fzl,1,37.4,3.4,5529068233,56,Right,5529068231,155,,5529068241,213,0.1,5529068243,1,,5529068237,141,12.5,5529068239,212,59.3,5529068235,140,93.6,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705835,53,4,1,7,34,12ksg0e6d70senzilsic40fzl,1,93.4,11.6,5529068287,233,56,5529068279,56,Right,5529068283,265,,5529068281,152,,5529068277,13,,5529068285,286,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778705841,56,4,1,7,34,7xo09xnh3y03lyai6azr77fo0,0,6.6,88.4,5529068263,13,,5529068305,233,53,5529068267,152,,5529068269,265,,5529068271,285,,5529068265,56,Back,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706009,54,1,1,8,21,12ksg0e6d70senzilsic40fzl,0,98.1,12.2,5529069227,212,26.1,5529069219,152,,5529069221,56,Center,5529069215,5,,5529069223,140,95.2,5529069225,141,50.3,5529069213,2,,5529069217,155,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,5529069229,213,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706017,57,12,1,8,23,7xo09xnh3y03lyai6azr77fo0,1,5,52.1,5529069275,141,14.3,5529069277,212,26.5,5529069279,213,4.95,5529069273,140,11,5529069271,56,Back,,,,,,,,,,f1tuc3g6x0bvykbf3l6kckhnu,Gurmeet Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,Goalkeeper
2778706019,58,49,1,8,25,7xo09xnh3y03lyai6azr77fo0,1,11,12.3,,,,,,,,,,,,,,,,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706023,59,1,1,8,25,7xo09xnh3y03lyai6azr77fo0,0,10.8,11,5529069381,236,,5529069383,233,55,5529069315,212,4.3,5529069387,286,,5529069317,213,5.89,5529069309,56,Back,5529069311,140,14.6,5529069313,141,8.6,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706035,55,74,1,8,25,12ksg0e6d70senzilsic40fzl,1,89.1,93.2,5529069361,285,,5529069405,233,59,5529069359,56,Left,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706041,56,5,1,8,29,12ksg0e6d70senzilsic40fzl,0,83.8,101.6,5529069537,233,60,5529069425,56,Left,5529069427,347,,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706047,60,5,1,8,29,7xo09xnh3y03lyai6azr77fo0,1,16.2,-1.6,5529069533,233,56,5529069527,347,,5529069525,56,Back,,,,,,,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706083,61,1,1,8,37,7xo09xnh3y03lyai6azr77fo0,1,13.1,0,5529069741,141,1.3,5529069743,212,6.8,5529069731,107,,5529070065,189,,5529069735,56,Back,5529069739,140,19.4,5529069745,213,0.25,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706085,62,1,1,8,39,7xo09xnh3y03lyai6azr77fo0,1,24.9,12.8,5529069763,140,43.8,5529069761,56,Back,5529069767,212,19.8,5529069769,213,6.27,5529069765,141,12.3,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706547,84,1,1,8,40,7xo09xnh3y03lyai6azr77fo0,0,21.2,3.2,5529072193,157,,5529072199,141,7,5529072205,1,,5529072197,140,35.9,5529072195,56,Back,5529072203,213,0.17,5529072201,212,15.6,,,,27cg2gd6m8m4cw75j37dquxud,Redeem Tlang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706087,57,1,1,8,40,12ksg0e6d70senzilsic40fzl,1,68.9,85.4,5529069777,212,12.6,5529069771,56,Center,5529069773,140,70.3,5529069775,141,67,5529069779,213,4.83,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706089,58,49,1,8,43,12ksg0e6d70senzilsic40fzl,1,70.5,66.6,,,,,,,,,,,,,,,,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706095,59,1,1,8,44,12ksg0e6d70senzilsic40fzl,1,70.5,66.6,5529069827,212,6.4,5529069823,140,73.8,5529069821,56,Center,5529069825,141,58.7,5529069829,213,5.29,,,,,,,,,,cufgsqfkltgeb7ak2uan2dqdx,Ryan Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706103,60,1,1,8,46,12ksg0e6d70senzilsic40fzl,1,68.3,66.4,5529069871,212,23.5,5529069873,213,3.08,5529069867,140,46,5529069865,56,Back,5529069869,141,68.5,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706111,61,1,1,8,48,12ksg0e6d70senzilsic40fzl,1,46.2,68.2,5529069907,140,46.6,5529069909,141,47.9,5529069913,213,4.74,5529069911,212,13.8,5529069905,56,Back,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706117,62,1,1,8,50,12ksg0e6d70senzilsic40fzl,1,46.4,46.7,5529069939,212,7.1,5529069935,140,52.7,5529069933,56,Center,5529069937,141,50.4,5529069941,213,0.36,,,,,,,,,,183r263z06eesonzbta557ys5,Rahul Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706145,63,1,1,8,52,12ksg0e6d70senzilsic40fzl,1,52.7,50.4,5529070097,212,29.6,5529070087,56,Right,5529070091,140,57.8,5529232895,210,15,5529070095,141,7.6,5529070099,213,4.89,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,Bengaluru FC,
2778706155,64,15,1,8,59,12ksg0e6d70senzilsic40fzl,1,74.6,31.1,5529074045,230,98.1,5529073943,82,,5529070123,56,Center,5529070119,22,,5529074043,147,37.4,5529074037,103,19,5529073939,72,,5529232903,55,63,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,5529070121,18,,5529074035,102,5529074049,233,63,5529074033,78,,5529074047,231,5529232907,215,,5529074041,146,5529232901,29,,,,49.6,48,84.3,,,,,,,,Bengaluru FC,
2778706163,63,10,1,8,59,7xo09xnh3y03lyai6azr77fo0,1,13.2,58.9,5529074053,233,64,5529070163,94,,5529070165,56,Back,,,,,,,,,,,,,,,,dq2edinn9zcsx9ztdmkw33l61,Asheer Akhtar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706165,65,1,1,9,1,12ksg0e6d70senzilsic40fzl,1,70.2,36.7,5529070203,140,70.2,5529070201,56,Center,5529070209,213,4.71,5529070205,141,24.7,5529070207,212,8.2,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706169,66,1,1,9,2,12ksg0e6d70senzilsic40fzl,1,70.2,24.7,5529070223,213,2.92,5529070221,212,5.5,5529070215,56,Center,5529070217,140,65.1,5529070229,156,,5529070219,141,26.5,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706175,67,1,1,9,4,12ksg0e6d70senzilsic40fzl,0,65.5,19.2,5529070261,141,0,5529070259,140,77.4,5529070263,212,18.6,5529070257,56,Right,5529070265,213,5.45,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706197,64,5,1,9,5,7xo09xnh3y03lyai6azr77fo0,1,19.9,101.3,5529070395,233,68,5529070375,56,Back,5529070377,347,,,,,,,,,,,,,,,,,awmnvgz0piarvn8o7b7zk57f9,Míchel Zabaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706177,68,5,1,9,5,12ksg0e6d70senzilsic40fzl,0,80.1,-1.3,5529070403,233,64,5529070273,347,,5529070271,56,Right,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706223,65,1,1,9,21,7xo09xnh3y03lyai6azr77fo0,1,15.6,100,5529070555,212,19.9,5529070549,56,Back,5529070557,213,5.8,5529070547,107,,5529070551,140,32.4,5529070553,141,88.1,,,,,,,31a4sn8saxhfnh57j7c1yy2ac,Buanthanglun Samte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706225,66,61,1,9,22,7xo09xnh3y03lyai6azr77fo0,1,33.2,85.3,5529070563,56,Back,5529070577,189,,,,,,,,,,,,,,,,,,,,dq03xoo08fyces9h371x0ce1g,Macarton Nickson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706239,67,3,1,9,24,7xo09xnh3y03lyai6azr77fo0,0,73.8,15.4,5529070663,233,69,5529070605,56,Right,5529070607,286,,,,,,,,,,,,,,,,,5g8572gxi73ztuk13kttx9b84,Thoi Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706251,69,7,1,9,24,12ksg0e6d70senzilsic40fzl,1,26.2,84.6,5529070657,233,67,5529070655,285,,5529070651,167,,5529070653,56,Back,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706249,68,61,1,9,28,7xo09xnh3y03lyai6azr77fo0,0,74,14.7,5529070647,56,Right,,,,,,,,,,,,,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706253,69,5,1,9,29,7xo09xnh3y03lyai6azr77fo0,0,84,-1.3,5529070669,347,,5529070667,56,Right,5529071045,233,70,,,,,,,,,,,,,,,,7hdjglam5w0880u4mqxs4onsa,Konsam Phalguni Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northeast United FC,
2778706319,70,5,1,9,29,12ksg0e6d70senzilsic40fzl,1,16,101.3,5529071029,347,,5529071041,233,69,5529071027,56,Back,,,,,,,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh Wangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706335,71,1,1,9,45,12ksg0e6d70senzilsic40fzl,1,15.9,100,5529071105,141,89.3,5529071099,107,,5529071109,213,3.75,5529071107,212,14.7,5529071103,140,4.4,5529071101,56,Back,,,,,,,eisspzerdcz21ukznum5q30bu,Mohammed Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706357,72,1,1,9,48,12ksg0e6d70senzilsic40fzl,1,3.7,87.4,5529071247,140,56.3,5529071243,155,,5529071253,213,0.02,5529071251,212,55.2,5529071245,56,Left,5529071255,1,,5529071249,141,89.1,,,,duxnzil70n1147w8ob8ooxo89,Chinglensana Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
2778706359,73,61,1,9,52,12ksg0e6d70senzilsic40fzl,0,58,89,5529071261,56,Left,,,,,,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,
