id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,teamName,Position
2780937805,511,5,2,56,26,12ksg0e6d70senzilsic40fzl,0,76.9,101,5541194245,347,,5541150531,233,409,5541150511,56,Left,,,,,,,,,,,,,,,,et5ztuwgv6uaiste9nxba9h3p,Gurpreet Singh Sandhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC,Goalkeeper
2780937823,410,18,2,57,4,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541150673,55,411,5541150655,44,Defender,5541150653,41,,5541150657,59,3,,,,,,,,,,,,,9o2dyl3cbm2ni3874doydh49h,Ryan Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937825,411,19,2,57,4,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541191619,292,6,5541150663,145,6,5541151061,293,2,5541150665,59,70,5541150659,41,,5541150669,55,410,5541150667,44,Midfielder,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937829,412,18,2,57,10,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541150717,55,413,5541150695,44,Midfielder,5541150697,59,71,5541150693,42,,,,,,,,,,,,,,h8166wj7jjqddgelgyf61nu1,Farukh Choudhary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937831,413,19,2,57,10,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541150709,59,6,5541150707,145,7,5541150711,44,Defender,5541191625,292,3,5541150713,55,412,5541150703,42,,5541151059,293,2,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937937,422,40,2,57,11,1kqb5u8em0tj1k40607w2vtl4,1,0,0,5541193915,319,,5541151307,194,9o2dyl3cbm2ni3874doydh49h,5541151305,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",5541151301,59,"13, 6, 23, 22, 20, 5, 70, 37, 10, 9, 19, 1, 4, 7, 21, 27, 47, 8",5541151299,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",5541151297,30,"a9gquocdgtb8bpk99a5a110mi, a5hmrpq6qy5ac6ir7hd4fajxm, bepdz3gbb2rxeuae2lt159g16, 8s6nlre415t2uxinzkx3w0xlg, evpkruwe8cis1pfkujwfwr9hx, ajkkf12dn8livsb196zp7w0d1, 5phslvtihgvzghwa9dqmqtune, e5pgescmpgtyk96b07mpicsq2, dkk86y8pa3svtz43c0m55qn6x, 83rpxksxq3qq7vxslur4ge5sl, 3macevv6d8kk7a3na4b3zh2j8, 5sifbrmwnzisvbvutlcx25v1m, 9h25nvm0qom316k8qamw5zh1w, 87ij2wepxhp3jdsgylz99c8dm, amlbv42tcsqmxktheidr23sru, co1a0flew05hmeteg442x7vmd, dej3o41jgebei5deqs5m5fris, 18du6lik5pot8uofj1s1n0nl6",5541151303,130,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937839,414,1,2,57,27,1kqb5u8em0tj1k40607w2vtl4,1,10.1,0,5541150805,140,35.9,5541150811,213,0.24,5541151119,107,,5541150809,212,27.9,5541150807,141,8.5,5541151121,1,,5541150803,56,Back,,,,a5hmrpq6qy5ac6ir7hd4fajxm,Ankit Mukherjee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937845,415,1,2,57,28,1kqb5u8em0tj1k40607w2vtl4,1,36.7,10.3,5541186939,156,,5541150833,140,32.5,5541150831,56,Back,5541150835,141,9.2,5541150839,213,3.31,5541150837,212,4.5,,,,,,,5phslvtihgvzghwa9dqmqtune,Lukas Brambilla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937847,416,61,2,57,29,1kqb5u8em0tj1k40607w2vtl4,1,32.1,9.5,5541150843,56,Back,,,,,,,,,,,,,,,,,,,,,,83rpxksxq3qq7vxslur4ge5sl,Wilmar Jordán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780943693,712,1,2,57,33,1kqb5u8em0tj1k40607w2vtl4,1,25,15.2,5541187295,56,Back,5541187301,212,14.8,5541187299,141,8,5541187293,3,,5541187297,140,38.3,5541187303,213,5.95,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780943695,713,44,2,57,33,1kqb5u8em0tj1k40607w2vtl4,1,38.8,4.8,5541187375,233,807,5541187311,285,,5541187309,56,Back,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780943709,807,44,2,57,34,12ksg0e6d70senzilsic40fzl,0,61.2,95.2,5541187371,56,Left,5541187379,233,713,5541187373,286,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,Roshan Singh Naorem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780943705,714,61,2,57,35,1kqb5u8em0tj1k40607w2vtl4,0,38.7,6.4,5541187355,56,Back,,,,,,,,,,,,,,,,,,,,,,evpkruwe8cis1pfkujwfwr9hx,Pritam Kotal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chennaiyin FC, 
2780937843,513,49,2,57,36,12ksg0e6d70senzilsic40fzl,1,66.4,78.2,,,,,,,,,,,,,,,,,,,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
2780937853,514,1,2,57,38,12ksg0e6d70senzilsic40fzl,1,47.8,86.6,5541150861,1,,5541150851,56,Back,5541150855,141,50,5541150859,213,3.84,5541150857,212,38.9,5541150853,140,19.3,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,Sunil Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bengaluru FC, 
