id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,teamName,Position
2781978923,197,1,1,24,35,1oyc8wvt31xlmocyg7euv40bo,1,34.8,79.1,2025-03-01T11:54:45.329Z,2025-03-01T11:54:48Z,5546946433,56,Back,5546946441,213,4.73,5546946437,141,37.9,5546946435,140,35.2,5546946439,212,28,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781978929,198,1,1,24,38,1oyc8wvt31xlmocyg7euv40bo,1,35,29.2,2025-03-01T11:54:48.360Z,2025-03-01T11:54:49Z,5546946477,212,5.5,5546946475,141,36.9,5546946479,213,1.88,5546946471,56,Back,5546946473,140,33.4,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781978939,199,1,1,24,40,1oyc8wvt31xlmocyg7euv40bo,1,33.4,36.9,2025-03-01T11:54:49.657Z,2025-03-01T11:54:51Z,5546946547,213,1.5,5546946545,212,28.6,5546946539,56,Back,5546946543,141,78.8,5546946541,140,35.4,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781978963,200,1,1,24,41,1oyc8wvt31xlmocyg7euv40bo,1,35.4,78.8,2025-03-01T11:54:51.453Z,2025-03-01T11:54:54Z,5546946643,56,Back,5546946655,213,4.58,5546946647,141,35.8,5546946651,212,29.5,5546946645,140,31.6,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781978995,201,1,1,24,44,1oyc8wvt31xlmocyg7euv40bo,1,34.6,32.5,2025-03-01T11:54:54.375Z,2025-03-01T11:54:58Z,5546946803,56,Right,5546946811,213,5.72,5546946807,141,7.9,5546946809,212,31.3,5546946805,140,59.8,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979013,202,1,1,24,49,1oyc8wvt31xlmocyg7euv40bo,1,63.2,6.2,2025-03-01T11:54:58.827Z,2025-03-01T11:55:01Z,5546946881,213,0.93,5546946873,56,Right,5546946879,212,9.5,5546946875,140,68.6,5546946877,141,17.4,,,,,,,,,,8hst6awgd2m3z7kxj0bjoj4oa,Vikram Partap Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979023,203,1,1,24,51,1oyc8wvt31xlmocyg7euv40bo,0,70.2,20,2025-03-01T11:55:01.201Z,2025-03-01T11:55:04Z,5546946929,140,96.4,5546946927,56,Center,5546946933,212,30.9,5546946931,141,40.6,5546946935,213,0.47,,,,,,,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979021,180,52,1,24,54,9xb6v8osxty9w0mel2x7dd4ru,1,4.5,59,2025-03-01T11:55:03.845Z,2025-03-01T11:55:03Z,,,,,,,,,,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2781979093,181,1,1,25,14,9xb6v8osxty9w0mel2x7dd4ru,1,11.4,60,2025-03-01T11:55:23.717Z,2025-03-01T11:55:36Z,5546947407,56,Right,5546947409,140,56.3,5546947405,199,,5546947415,213,5.7,5546947417,1,,5546947411,141,14.7,5546947413,212,56.3,5546947641,189,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2781979095,182,44,1,25,15,9xb6v8osxty9w0mel2x7dd4ru,1,57.7,12.8,2025-03-01T11:55:25.008Z,2025-03-01T12:09:05Z,5546947427,286,,5546947429,233,204,5546947425,56,Right,,,,,,,,,,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979091,204,44,1,25,15,1oyc8wvt31xlmocyg7euv40bo,0,42.3,87.2,2025-03-01T11:55:25.009Z,2025-03-01T12:09:05Z,5546947433,233,182,5546947401,285,,5546947399,56,Back,,,,,,,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979105,183,1,1,25,16,9xb6v8osxty9w0mel2x7dd4ru,0,56.3,14.7,2025-03-01T11:55:25.749Z,2025-03-01T11:55:30Z,5546947481,56,Right,5546947483,140,73.6,5546947479,3,,5546947485,141,10.1,5546947489,213,6.11,5546947487,212,18.4,,,,,,,1cclqc2tw3zav2if1cqij7ofe,Manvir Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979099,205,44,1,25,18,1oyc8wvt31xlmocyg7euv40bo,1,28.9,86.3,2025-03-01T11:55:27.915Z,2025-03-01T12:09:05Z,5546947459,56,Back,5546947461,285,,5546947529,233,184,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979107,184,44,1,25,18,9xb6v8osxty9w0mel2x7dd4ru,0,71.1,13.7,2025-03-01T11:55:27.916Z,2025-03-01T13:38:40Z,5546947499,286,,5546947497,56,Right,5546947539,233,205,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979103,206,1,1,25,18,1oyc8wvt31xlmocyg7euv40bo,0,26.2,82.7,2025-03-01T11:55:28.509Z,2025-03-01T13:39:15Z,5546947477,213,6.25,5546947467,3,,5546947475,212,16.9,5546947469,56,Back,5546947473,141,81.8,5546947471,140,42.3,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979115,185,1,1,25,21,9xb6v8osxty9w0mel2x7dd4ru,1,43.2,24.3,2025-03-01T11:55:30.917Z,2025-03-01T11:55:32Z,5546947555,212,20,5546947557,213,3.02,5546947553,141,28,5546947551,140,24.3,5546947549,56,Back,,,,,,,,,,1qthfdkbz92jucy9vpqimltec,Abhishek Suryavanshi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979125,186,1,1,25,22,9xb6v8osxty9w0mel2x7dd4ru,1,24.3,28,2025-03-01T11:55:31.877Z,2025-03-01T11:55:36Z,5546947633,213,5.27,5546947627,140,31.6,5546947625,56,Back,5546947629,141,10.1,5546947631,212,14.4,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979139,187,4,1,25,27,9xb6v8osxty9w0mel2x7dd4ru,1,29.3,15.8,2025-03-01T11:55:37.253Z,2025-03-01T11:58:42Z,5546947717,285,,5546947715,152,,5546947709,13,,5546947779,233,207,5546947713,56,Back,5546947711,295,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979145,207,4,1,25,27,1oyc8wvt31xlmocyg7euv40bo,0,70.7,84.2,2025-03-01T11:55:37.254Z,2025-03-01T11:58:42Z,5546947765,286,,5546947759,295,,5546947757,13,,5546947785,233,187,5546947763,152,,5546947761,56,Left,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979205,188,1,1,25,47,9xb6v8osxty9w0mel2x7dd4ru,1,28.3,15.5,2025-03-01T11:55:56.692Z,2025-03-01T11:55:59Z,5546948143,212,32.5,5546948141,141,62.4,5546948133,5,,5546948145,213,1.77,5546948147,1,,5546948135,152,,5546948139,140,22.1,5546948137,56,Back,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979217,189,1,1,25,49,9xb6v8osxty9w0mel2x7dd4ru,1,25.5,62.3,2025-03-01T11:55:59.189Z,2025-03-01T11:56:02Z,5546948201,141,31.5,5546948203,212,21,5546948197,56,Back,5546948199,140,24.7,5546948205,213,4.67,,,,,,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979233,190,1,1,25,52,9xb6v8osxty9w0mel2x7dd4ru,1,23.2,29.8,2025-03-01T11:56:02.485Z,2025-03-01T11:56:07Z,5546948303,141,62.9,5546948301,140,20.2,5546948299,56,Back,5546948307,213,1.71,5546948305,212,22.7,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979247,191,1,1,25,58,9xb6v8osxty9w0mel2x7dd4ru,1,24.5,66.4,2025-03-01T11:56:07.749Z,2025-03-01T11:56:10Z,5546948391,155,,5546948393,56,Left,5546948397,141,97.7,5546948395,140,59,5546948399,212,42,5546948401,213,0.53,5546948403,1,,,,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979277,192,1,1,26,1,9xb6v8osxty9w0mel2x7dd4ru,1,58.6,97.8,2025-03-01T11:56:10.820Z,2025-03-01T11:56:15Z,5546948553,212,9.9,5546948547,56,Left,5546948551,141,93.8,5546948549,140,67.7,5546948555,213,6.01,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979279,193,1,1,26,5,9xb6v8osxty9w0mel2x7dd4ru,0,72.5,95.4,2025-03-01T11:56:15.396Z,2025-03-01T11:56:16Z,5546948559,56,Center,5546948565,212,27.9,5546948567,213,4.99,5546948563,141,56,5546948561,140,79.8,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979323,208,12,1,26,6,1oyc8wvt31xlmocyg7euv40bo,1,17.9,36,2025-03-01T11:56:15.623Z,2025-03-01T11:56:25Z,5546948773,141,26.7,5546948771,140,32.7,5546948777,213,5.9,5546948775,212,16.8,5546948769,56,Back,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979319,194,1,1,26,8,9xb6v8osxty9w0mel2x7dd4ru,1,72.7,68.1,2025-03-01T11:56:18.485Z,2025-03-01T11:56:22Z,5546948733,141,92.3,5546948725,56,Left,5546948729,140,84.5,5546948737,213,0.93,5546948735,212,20.6,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979327,195,1,1,26,12,9xb6v8osxty9w0mel2x7dd4ru,1,90,82.7,2025-03-01T11:56:22.116Z,2025-03-01T11:56:25Z,5546948783,140,92,5546948781,56,Center,5546948789,213,4.87,5546948785,141,63.1,5546948787,212,13.5,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979329,196,61,1,26,15,9xb6v8osxty9w0mel2x7dd4ru,0,91.7,63,2025-03-01T11:56:24.781Z,2025-03-01T13:48:32Z,5546948793,56,Center,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,Jamie Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979325,209,8,1,26,15,1oyc8wvt31xlmocyg7euv40bo,1,8.4,36.6,2025-03-01T11:56:25.013Z,2025-03-01T11:56:25Z,5546948779,56,Back,,,,,,,,,,,,,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979331,210,49,1,26,16,1oyc8wvt31xlmocyg7euv40bo,1,11.2,30,2025-03-01T11:56:26.481Z,2025-03-01T11:56:26Z,,,,,,,,,,,,,,,,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979335,211,1,1,26,17,1oyc8wvt31xlmocyg7euv40bo,0,11.2,30,2025-03-01T11:56:27.059Z,2025-03-01T11:56:28Z,5546948821,56,Back,5546948823,140,14.4,5546948827,212,5.1,5546948829,213,5.44,5546948825,141,24.4,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979345,197,61,1,26,20,9xb6v8osxty9w0mel2x7dd4ru,1,83.2,78.2,2025-03-01T11:56:29.767Z,2025-03-01T13:38:39Z,5546948873,56,Center,,,,,,,,,,,,,,,,,,,,,,ar6epfwqqob8wx8tra17jxkgl,Dimitri Petratos,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979355,198,15,1,26,22,9xb6v8osxty9w0mel2x7dd4ru,1,76.8,64.8,2025-03-01T11:56:31.749Z,2025-03-01T11:56:55Z,5546949299,230,98.2,5546949289,102,52.8,5546949303,233,212,5546949283,29,,5546949207,20,,5546948917,22,,5546948921,56,Center,5546949293,215,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,5546949295,146,82,5546949297,147,62.1,,5546949301,231,5546949285,55,197,51.4,5546949211,82,,5546949281,76,,5546948919,18,5546949291,103,19,,,,,,,,,Mohun Bagan SG,
2781979361,212,10,1,26,22,1oyc8wvt31xlmocyg7euv40bo,1,18,37.9,2025-03-01T11:56:31.849Z,2025-03-01T11:56:55Z,5546948945,56,Back,5546949341,233,198,5546948943,94,,,,,,,,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979373,213,49,1,26,25,1oyc8wvt31xlmocyg7euv40bo,1,24.4,85.6,2025-03-01T11:56:34.745Z,2025-03-01T11:56:34Z,,,,,,,,,,,,,,,,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979379,214,1,1,26,25,1oyc8wvt31xlmocyg7euv40bo,1,24.4,86.5,2025-03-01T11:56:35.307Z,2025-03-01T13:39:12Z,5546949041,140,29.2,5546949043,141,67.3,5546949039,56,Back,5546949045,212,14,5546949047,213,5.08,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979407,215,1,1,26,34,1oyc8wvt31xlmocyg7euv40bo,1,38.9,63,2025-03-01T11:56:44.009Z,2025-03-01T11:56:48Z,5546949221,213,4.49,5546949219,212,8.4,5546949215,140,37.1,5546949217,141,50.9,5546949213,56,Back,,,,,,,,,,4caacpozfluk9p6ljrkzzo8o9,Lallianzuala Chhangte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979411,216,1,1,26,38,1oyc8wvt31xlmocyg7euv40bo,1,36.2,54.5,2025-03-01T11:56:48.196Z,2025-03-01T11:56:49Z,5546949241,212,23.2,5546949243,213,1.95,5546949237,140,28.1,5546949235,56,Back,5546949239,141,86.2,,,,,,,,,,6n6x88fmmeybwkr6nt8djmac5,Yoell van Nieff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979413,217,1,1,26,40,1oyc8wvt31xlmocyg7euv40bo,1,28.1,86.2,2025-03-01T11:56:49.601Z,2025-03-01T11:56:50Z,5546949255,213,0.35,5546949253,212,11.4,5546949249,140,38.3,5546949247,56,Back,5546949251,141,92,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979423,218,1,1,26,41,1oyc8wvt31xlmocyg7euv40bo,1,38.3,92,2025-03-01T11:56:50.695Z,2025-03-01T11:56:55Z,5546949351,141,55.4,5546949349,140,30.1,5546949345,56,Back,5546949353,212,26.3,5546949355,213,4.38,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979437,219,1,1,26,47,1oyc8wvt31xlmocyg7euv40bo,1,30.1,55.4,2025-03-01T11:56:56.912Z,2025-03-01T11:56:58Z,5546949413,140,32.6,5546949411,56,Back,5546949415,141,22.8,5546949419,213,4.83,5546949417,212,22.3,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979443,220,1,1,26,48,1oyc8wvt31xlmocyg7euv40bo,1,32.6,22.8,2025-03-01T11:56:58.459Z,2025-03-01T11:57:00Z,5546949459,140,28.4,5546949455,56,Back,5546949467,212,14.1,5546949471,213,1.89,5546949463,141,42.5,,,,,,,,,,dh1cktmvz3s0ynf3gv6u6hy39,Thaer Krouma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979447,221,1,1,26,50,1oyc8wvt31xlmocyg7euv40bo,1,28.5,46.7,2025-03-01T11:57:00.005Z,2025-03-01T11:57:01Z,5546949511,141,80.8,5546949513,212,23.8,5546949509,140,33.4,5546949507,56,Back,5546949515,213,1.35,,,,,,,,,,8jagdiyhimgmuz0ku5mm1266t,Tiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979465,222,1,1,26,52,1oyc8wvt31xlmocyg7euv40bo,1,32.3,78.2,2025-03-01T11:57:01.864Z,2025-03-01T11:57:08Z,5546949623,56,Center,5546949631,213,6.28,5546949627,141,77.9,5546949625,140,57.9,5546949629,212,26.9,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979461,199,83,1,26,57,9xb6v8osxty9w0mel2x7dd4ru,0,55.8,21,2025-03-01T11:57:07.524Z,2025-03-01T11:57:10Z,5546949691,399,uuh0y713rzg940ai1bjs08ut,,,,,,,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979473,223,1,1,26,59,1oyc8wvt31xlmocyg7euv40bo,1,41,77.3,2025-03-01T11:57:08.645Z,2025-03-01T11:57:09Z,5546949677,140,28.8,5546949679,141,85.7,5546949675,56,Back,5546949683,213,2.72,5546949681,212,14,,,,,,,,,,uuh0y713rzg940ai1bjs08ut,Bipin Singh Thounaojam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979483,224,1,1,27,0,1oyc8wvt31xlmocyg7euv40bo,1,28.8,85.7,2025-03-01T11:57:10.425Z,2025-03-01T11:57:12Z,5546949765,140,58.5,5546949769,212,31.5,5546949767,141,79,5546949763,56,Left,5546949761,155,,5546949771,213,6.14,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979487,225,44,1,27,2,1oyc8wvt31xlmocyg7euv40bo,1,60.6,76.5,2025-03-01T11:57:12.004Z,2025-03-01T12:09:06Z,5546949795,233,200,5546949783,56,Center,5546949785,286,,,,,,,,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979479,200,44,1,27,2,9xb6v8osxty9w0mel2x7dd4ru,0,39.4,23.5,2025-03-01T11:57:12.005Z,2025-03-01T12:09:06Z,5546949799,233,225,5546949731,56,Back,5546949733,285,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979503,226,1,1,27,4,1oyc8wvt31xlmocyg7euv40bo,1,58.5,79,2025-03-01T11:57:14.456Z,2025-03-01T11:57:17Z,5546949867,212,7.9,5546949857,3,,5546949859,168,,5546949869,213,1.09,5546949865,141,89.3,5546949861,56,Left,5546949863,140,62,,,,8ivkc4eqlrtucjitvl8fcgu6t,Jon Toral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979529,227,2,1,27,7,1oyc8wvt31xlmocyg7euv40bo,1,62,89.3,2025-03-01T11:57:17.190Z,2025-03-01T11:57:40Z,5546950013,141,83.9,5546950011,140,67.7,5546950443,7,4caacpozfluk9p6ljrkzzo8o9,5546950039,56,Left,,,,,,,,,,,,,7t90qi8vml1rdscbbwy0wbuuh,Brandon Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979505,201,55,1,27,7,9xb6v8osxty9w0mel2x7dd4ru,1,29.3,34.2,2025-03-01T11:57:17.191Z,2025-03-01T11:58:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979579,202,1,1,27,26,9xb6v8osxty9w0mel2x7dd4ru,0,26.8,21.9,2025-03-01T11:57:35.716Z,2025-03-01T11:57:47Z,5546950353,56,Left,5546950363,1,,5546950349,196,,5546950345,5,,5546950361,213,0.88,5546950347,155,,5546950351,241,,5546950571,189,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,5546950357,141,90.8,5546950355,140,63.7,,5546950359,212,,,,60.8,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979605,228,44,1,27,28,1oyc8wvt31xlmocyg7euv40bo,1,35.5,10.4,2025-03-01T11:57:38.323Z,2025-03-01T11:57:49Z,5546950509,285,,5546950507,56,Back,5546950613,233,203,,,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979581,203,44,1,27,28,9xb6v8osxty9w0mel2x7dd4ru,0,64.5,89.6,2025-03-01T11:57:38.324Z,2025-03-01T11:57:50Z,5546950379,56,Left,5546950617,233,228,5546950381,286,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979611,229,12,1,27,29,1oyc8wvt31xlmocyg7euv40bo,1,35.2,10.7,2025-03-01T11:57:38.791Z,2025-03-01T11:57:53Z,5546950567,167,,5546950541,212,14.3,5546950543,213,5.63,5546950535,56,Back,5546950539,141,0,5546950537,140,46,5546950545,15,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979591,204,5,1,27,30,9xb6v8osxty9w0mel2x7dd4ru,1,55,101.8,2025-03-01T11:57:39.732Z,2025-03-01T11:58:52Z,5546951893,233,230,5546950427,347,,5546950425,56,Left,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979613,230,5,1,27,30,1oyc8wvt31xlmocyg7euv40bo,0,45,-1.8,2025-03-01T11:57:39.732Z,2025-03-01T11:58:53Z,5546950565,347,,5546950563,56,Back,5546951931,233,204,,,,,,,,,,,,,,,,8uo53q5n2lt81faxntpfsj0q2,Valpuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
2781979627,205,1,1,27,43,9xb6v8osxty9w0mel2x7dd4ru,1,55.9,100,2025-03-01T11:57:52.996Z,2025-03-01T11:58:04Z,5546950677,140,34.5,5546950675,56,Back,5546950679,141,81.2,5546950681,212,26.3,5546950683,213,3.69,5546950685,1,,5546950673,107,,5546950999,189,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979637,206,1,1,27,45,9xb6v8osxty9w0mel2x7dd4ru,1,34.5,81.2,2025-03-01T11:57:54.788Z,2025-03-01T11:58:30Z,5546950763,213,4.77,5546950753,196,,5546950761,212,43,5546950757,140,36.9,5546950759,141,18,5546950765,1,,5546950755,56,Back,5546951747,189,,cdd3to4e3ac0d61iy3vtp6pzo,Dippendu Biswas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979639,207,1,1,27,47,9xb6v8osxty9w0mel2x7dd4ru,0,37.1,11.6,2025-03-01T11:57:56.692Z,2025-03-01T11:57:57Z,5546950779,212,30,5546950775,140,65.7,5546950777,141,10.7,5546950781,213,6.26,5546950773,56,Right,,,,,,,,,,6oq9kpqxuh76it0pra7t5mcmi,Saurabh Bhanwala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2781979641,231,8,1,27,47,1oyc8wvt31xlmocyg7euv40bo,1,35.6,92.9,2025-03-01T11:57:57.454Z,2025-03-01T11:57:57Z,5546950783,56,Back,,,,,,,,,,,,,,,,,,,,,,46imbd3n5ksawlc59rxd6ymwa,Sahil Panwar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mumbai City FC,
