id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/16/value
2774315697,146,1,1,21,12,12ksg0e6d70senzilsic40fzl,1,2.1,58.7,2025-02-09T14:21:20.619Z,2025-02-09T14:21:25Z,5504924067,141,26.8,5504924071,213,5.28,5504924061,123,,5504924063,56,Back,5504924069,212,25.7,5504924065,140,15.2,,,,,,,pf04royfgavano96z7n7x3v9,L. Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774315723,147,1,1,21,17,12ksg0e6d70senzilsic40fzl,1,23.9,25.8,2025-02-09T14:21:24.947Z,2025-02-09T14:21:26Z,5504924231,140,24.5,5504924237,212,23.9,5504924241,213,1.54,5504924235,141,60.9,5504924227,56,Back,,,,,,,,,,183r263z06eesonzbta557ys5,R. Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774315783,148,1,1,21,18,12ksg0e6d70senzilsic40fzl,1,24.7,60.5,2025-02-09T14:21:26.431Z,2025-02-09T14:21:30Z,5504924511,56,Back,5504924517,212,19.5,5504924513,140,39.3,5504924519,213,5.61,5504924515,141,42.7,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774315809,149,1,1,21,22,12ksg0e6d70senzilsic40fzl,0,44.7,44.2,2025-02-09T14:21:29.884Z,2025-02-09T14:21:31Z,5504924661,140,62.3,5504924663,141,0.0,5504924659,56,Right,5504924669,1,,5504924665,212,36.4,5504924667,213,5.24,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774315937,118,5,1,21,23,ajwqetklk0m22x7ifsjax5yi,1,38.1,102,2025-02-09T14:21:31.681Z,2025-02-09T15:03:52Z,5504925359,56,Back,5504925361,347,,5504925415,233,150,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774315815,150,5,1,21,23,12ksg0e6d70senzilsic40fzl,0,61.9,-2,2025-02-09T14:21:31.681Z,2025-02-09T15:03:52Z,5504924683,56,Right,5504925435,233,118,5504924685,347,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316129,119,1,1,21,30,ajwqetklk0m22x7ifsjax5yi,0,40,100,2025-02-09T14:21:38.627Z,2025-02-09T14:21:49Z,5504926369,140,72.0,5504926365,107,,5504926377,1,,5504926371,141,97.8,5504926373,212,33.7,5504926367,56,Left,5504926375,213,6.20,,,,a1rjrfrukdqfztu8c9l88wduc,M. Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316169,151,61,1,21,41,12ksg0e6d70senzilsic40fzl,1,28.1,1.7,2025-02-09T14:21:49.009Z,2025-02-09T14:22:12Z,5504926547,56,Back,,,,,,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316605,120,5,1,21,42,ajwqetklk0m22x7ifsjax5yi,1,74.7,101.1,2025-02-09T14:21:50.468Z,2025-02-09T15:03:52Z,5504928607,347,,5504928661,233,152,5504928605,56,Left,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,M. Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316193,152,5,1,21,42,12ksg0e6d70senzilsic40fzl,0,25.3,-1.1,2025-02-09T14:21:50.468Z,2025-02-09T15:03:53Z,5504926627,347,,5504926625,56,Back,5504928689,233,120,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316735,121,1,1,22,8,ajwqetklk0m22x7ifsjax5yi,0,74.5,100,2025-02-09T14:22:16.164Z,2025-02-09T14:22:19Z,5504929375,107,,5504929379,140,87.8,5504929377,56,Center,5504929383,212,29.1,5504929381,141,64.3,5504929385,213,5.21,5504929389,1,,,,,a1rjrfrukdqfztu8c9l88wduc,M. Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316771,153,12,1,22,13,12ksg0e6d70senzilsic40fzl,1,11.8,35.1,2025-02-09T14:22:20.774Z,2025-02-09T14:22:27Z,5504929571,213,0.94,5504929569,212,20.9,5504929565,140,23.5,5504929601,15,,5504929567,141,60.0,5504929563,56,Back,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316821,122,15,1,22,15,ajwqetklk0m22x7ifsjax5yi,1,76,42.8,2025-02-09T14:22:23.204Z,2025-02-09T15:00:17Z,5504935943,230,99.3,5504935941,147,45.3,5505119735,328,,5504935933,102,47.7,5505119729,108,,5504935945,231,48.9,5504935935,103,19,5504935937,458,,31g5m4lerjmoykobyt8cckxxx,I. Khan,5505119723,72,5504929785,18,,,5504929783,22,5504944523,82,1,,,5504944521,139,5505119725,80,,5504935939,146,88.4,,5504929787,56,Center,,,,,,,
2774321207,197,12,1,22,16,12ksg0e6d70senzilsic40fzl,1,16.2,62.1,2025-02-09T14:22:24.171Z,2025-02-09T14:27:06Z,5504953459,15,,5504953429,56,Back,5504953431,140,30.9,5504953433,141,61.4,5504953435,212,15.4,5504953437,213,6.25,,,,,,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774319951,152,61,1,22,16,ajwqetklk0m22x7ifsjax5yi,1,84.7,51.5,2025-02-09T14:22:24.183Z,2025-02-09T14:25:52Z,5504946675,56,Center,,,,,,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316855,123,15,1,22,18,ajwqetklk0m22x7ifsjax5yi,1,84.8,49.1,2025-02-09T14:22:25.860Z,2025-02-09T15:00:42Z,5504936887,102,50.6,5504936897,231,50.7,5504929989,22,,5504936895,230,98.0,5504936881,29,,5504936883,55,122,5504936893,147,49.3,5504936891,146,86.6,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,5504929997,56,5504936943,233,154,Center,5504929993,17,5505121213,72,,,,5504936303,82,5505121215,78,,5504936889,103,19,,,,,,,,,,,
2774316887,154,10,1,22,18,12ksg0e6d70senzilsic40fzl,1,12,50.2,2025-02-09T14:22:25.960Z,2025-02-09T14:23:40Z,5504930187,56,Back,5504930185,94,,5504936969,233,123,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316895,124,44,1,22,20,ajwqetklk0m22x7ifsjax5yi,1,66.8,48,2025-02-09T14:22:27.940Z,2025-02-09T15:03:38Z,5504930209,56,Center,5504930347,233,155,5504930211,286,,,,,,,,,,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,R. Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316917,155,44,1,22,20,12ksg0e6d70senzilsic40fzl,0,33.2,52,2025-02-09T14:22:27.941Z,2025-02-09T15:03:38Z,5504930357,233,124,5504930289,56,Back,5504930291,285,,,,,,,,,,,,,,,,,jtmpumg28emowvrre2ujqtw5,Alberto Noguera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774316959,125,1,1,22,20,ajwqetklk0m22x7ifsjax5yi,1,67.7,50,2025-02-09T14:22:28.325Z,2025-02-09T14:22:31Z,5504930467,212,8.8,5504930463,140,69.6,5504930461,56,Center,5504930469,213,1.34,5504930465,141,62.6,5504930459,3,,,,,,,,3i9ye7yfz4j9bhbi8gco7mjca,R. Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317013,126,1,1,22,23,ajwqetklk0m22x7ifsjax5yi,1,69.6,62.6,2025-02-09T14:22:31.157Z,2025-02-09T15:01:09Z,5504930691,56,Right,5504930695,140,85.0,5504930699,212,35.5,5504930701,213,5.19,5504930697,141,16.2,5504930687,155,,5504930705,1,,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317023,127,1,1,22,26,ajwqetklk0m22x7ifsjax5yi,0,85,16.2,2025-02-09T14:22:34.133Z,2025-02-09T14:22:35Z,5504930767,155,,5504930775,212,23.6,5504930773,141,50.6,5504930771,140,87.9,5504930765,2,,5504930769,56,Center,5504930777,213,1.44,,,,31g5m4lerjmoykobyt8cckxxx,I. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317045,156,44,1,22,27,12ksg0e6d70senzilsic40fzl,1,11.6,51.8,2025-02-09T14:22:35.336Z,2025-02-09T15:03:39Z,5504930859,56,Back,5504957739,233,167,5504930861,285,,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774321841,167,44,1,22,27,ajwqetklk0m22x7ifsjax5yi,0,88.4,48.2,2025-02-09T14:22:35.337Z,2025-02-09T15:03:39Z,5504957767,233,156,5504957017,56,Center,5504957019,286,,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317053,157,12,1,22,27,12ksg0e6d70senzilsic40fzl,1,10.7,53.9,2025-02-09T14:22:35.648Z,2025-02-09T14:22:36Z,5504930899,141,42.7,5504930913,213,5.14,5504930905,212,8.4,5504930893,140,14.0,5504930889,56,Back,5504930949,15,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317073,128,15,1,22,28,ajwqetklk0m22x7ifsjax5yi,1,87.6,63.1,2025-02-09T14:22:36.628Z,2025-02-09T15:04:08Z,5504932513,103,27.2,5504931025,22,,5504932511,102,51.6,5504932507,79,,5504932515,215,,5504932517,458,,5504932521,147,50.4,5504931029,64,,11een7yuvw4psjhjuakk75clw,M. Sanan,5504931031,56,5504932519,146,98.9,Center,5504932037,20,5505138433,233,,,158,,,,,,,,,,,,,,,,,,,
2774317225,158,10,1,22,28,12ksg0e6d70senzilsic40fzl,1,3.8,47.8,2025-02-09T14:22:36.728Z,2025-02-09T15:04:09Z,5504931809,56,Back,5504931805,178,,5504931987,177,,5505138445,233,128,5504931807,182,,,,,,,,,,,pf04royfgavano96z7n7x3v9,L. Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317263,159,52,1,22,38,12ksg0e6d70senzilsic40fzl,1,3.8,47.8,2025-02-09T14:22:46.017Z,2025-02-09T14:22:47Z,,,,,,,,,,,,,,,,,,,,,,,,,pf04royfgavano96z7n7x3v9,L. Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317453,160,1,1,22,48,12ksg0e6d70senzilsic40fzl,1,3.8,47.8,2025-02-09T14:22:55.788Z,2025-02-09T14:22:58Z,5504932927,199,,5504932939,212,37.4,5504932945,213,6.01,5504932949,1,,5504932929,56,Back,5504932933,141,33.0,5504932931,140,38.1,,,,pf04royfgavano96z7n7x3v9,L. Ralte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317463,161,1,1,22,50,12ksg0e6d70senzilsic40fzl,0,38.1,33,2025-02-09T14:22:58.194Z,2025-02-09T14:22:58Z,5504933009,213,0.84,5504933005,141,40.6,5504932999,3,,5504933003,140,42.5,5504933001,56,Back,5504933007,212,6.9,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317501,129,1,1,22,51,ajwqetklk0m22x7ifsjax5yi,0,56.3,53.7,2025-02-09T14:22:59.366Z,2025-02-09T14:23:01Z,5504933285,56,Center,5504933291,212,6.8,5504933289,141,56.4,5504933293,213,0.27,5504933283,3,,5504933287,140,62.5,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317521,162,1,1,22,53,12ksg0e6d70senzilsic40fzl,0,46.2,58.4,2025-02-09T14:23:01.288Z,2025-02-09T14:23:04Z,5504933413,140,48.3,5504933411,56,Back,5504933415,141,60.5,5504933419,213,0.57,5504933417,212,2.6,5504933641,233,130,5504933639,236,,5504933409,157,,99cjmvx4xlyzhyf6wxlvisb11,S. Chhetri,5504933421,1,5504933645,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317553,130,74,1,22,53,ajwqetklk0m22x7ifsjax5yi,1,51.8,42.8,2025-02-09T14:23:01.289Z,2025-02-09T15:03:44Z,5504933627,285,,5504933653,233,162,5504933623,56,Center,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,N. Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317581,163,1,1,22,57,12ksg0e6d70senzilsic40fzl,1,31.2,39.8,2025-02-09T14:23:05.163Z,2025-02-09T14:23:06Z,5504933805,212,13.0,5504933799,56,Back,5504933801,140,41.8,5504933803,141,49.7,5504933807,213,0.54,,,,,,,,,,183r263z06eesonzbta557ys5,R. Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317603,164,1,1,22,58,12ksg0e6d70senzilsic40fzl,1,43.6,51.3,2025-02-09T14:23:05.866Z,2025-02-09T14:23:07Z,5504933963,212,18.6,5504933961,141,70.6,5504933965,213,2.36,5504933959,140,31.1,5504933957,56,Back,,,,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317679,165,1,1,22,59,12ksg0e6d70senzilsic40fzl,0,31.1,70.6,2025-02-09T14:23:07.194Z,2025-02-09T14:23:11Z,5504934387,212,51.3,5504934373,56,Center,5504934369,155,,5504934383,141,70.0,5504934377,140,80.0,5504934389,213,6.28,5504934391,1,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317723,131,12,1,23,3,ajwqetklk0m22x7ifsjax5yi,1,19.3,33,2025-02-09T14:23:11.413Z,2025-02-09T14:23:13Z,5504934617,212,23.4,5504934613,140,20.0,5504934611,56,Back,5504934733,167,,5504934619,213,4.74,5504934615,141,0.0,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317729,132,5,1,23,4,ajwqetklk0m22x7ifsjax5yi,0,17.7,-1.8,2025-02-09T14:23:12.303Z,2025-02-09T15:03:53Z,5504934689,347,,5504934685,56,Back,5504936133,233,166,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774317975,166,5,1,23,4,12ksg0e6d70senzilsic40fzl,1,82.3,101.8,2025-02-09T14:23:12.303Z,2025-02-09T15:03:53Z,5504936115,233,132,5504936105,347,,5504936103,56,Left,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318251,167,1,1,23,33,12ksg0e6d70senzilsic40fzl,1,83.8,100,2025-02-09T14:23:41.224Z,2025-02-09T14:23:47Z,5504937671,107,,5504937673,56,Left,5504937675,140,92.5,5504937679,212,16.0,5504937681,213,5.32,5504937677,141,82.7,,,,,,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318259,168,61,1,23,39,12ksg0e6d70senzilsic40fzl,0,92.6,82.7,2025-02-09T14:23:47.443Z,2025-02-09T14:23:48Z,5504937723,56,Left,,,,,,,,,,,,,,,,,,,,,,eisspzerdcz21ukznum5q30bu,M. Salah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318279,133,1,1,23,40,ajwqetklk0m22x7ifsjax5yi,0,3.8,4.9,2025-02-09T14:23:48.039Z,2025-02-09T14:23:48Z,5504937827,1,,5504937819,140,17.2,5504937815,157,,5504937823,212,14.1,5504937821,141,2.8,5504937825,213,6.18,5504937817,56,Back,,,,31g5m4lerjmoykobyt8cckxxx,I. Khan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318303,169,1,1,23,41,12ksg0e6d70senzilsic40fzl,0,89.6,91.1,2025-02-09T14:23:49.224Z,2025-02-09T14:23:51Z,5504937987,212,32.5,5504937979,155,,5504937975,2,,5504937983,140,96.3,5504938169,233,134,5504937981,56,Center,5504937985,141,44.5,5504937991,1,,de6woepvuggpm1z2cwz1nbmne,Suresh Singh,5504937989,213,,,,4.93,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318327,134,11,1,23,43,ajwqetklk0m22x7ifsjax5yi,1,5.9,54.9,2025-02-09T14:23:51.575Z,2025-02-09T14:23:52Z,5504938189,233,169,5504938127,56,Back,5504938129,88,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318521,135,1,1,23,51,ajwqetklk0m22x7ifsjax5yi,1,5.7,52.2,2025-02-09T14:23:59.687Z,2025-02-09T14:24:03Z,5504939335,213,6.08,5504939333,212,69.1,5504939331,141,31.2,5504939329,140,70.1,5504939325,199,,5504939327,56,Center,5504939337,1,,,,,5jtd252do025958pgqkigc0d1,A. Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318527,136,44,1,23,55,ajwqetklk0m22x7ifsjax5yi,1,65.4,40.6,2025-02-09T14:24:03.639Z,2025-02-09T14:24:07Z,5504939379,233,170,5504939363,286,,5504939361,56,Center,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318523,170,44,1,23,55,12ksg0e6d70senzilsic40fzl,0,34.6,59.4,2025-02-09T14:24:03.640Z,2025-02-09T14:24:08Z,5504939343,56,Back,5504939389,233,136,5504939345,285,,,,,,,,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318565,137,1,1,23,56,ajwqetklk0m22x7ifsjax5yi,1,70.1,31.2,2025-02-09T14:24:04.232Z,2025-02-09T14:24:07Z,5504939511,3,,5504939519,141,5.6,5504939515,56,Right,5504939517,140,73.2,5504939521,212,17.7,5504939523,213,4.90,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318571,138,1,1,23,57,ajwqetklk0m22x7ifsjax5yi,0,73,5.9,2025-02-09T14:24:05.367Z,2025-02-09T14:24:07Z,5504939539,141,31.5,5504939535,56,Center,5504939543,213,1.78,5504939541,212,17.8,5504939537,140,69.4,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318593,171,1,1,23,59,12ksg0e6d70senzilsic40fzl,1,35.6,59.3,2025-02-09T14:24:07.005Z,2025-02-09T14:24:08Z,5504939637,141,68.1,5504939641,213,2.78,5504939633,56,Back,5504939635,140,20.7,5504939639,212,16.8,,,,,,,,,,duxnzil70n1147w8ob8ooxo89,C. Konsham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318603,172,49,1,24,0,12ksg0e6d70senzilsic40fzl,1,20.4,67.9,2025-02-09T14:24:08.614Z,2025-02-09T14:24:08Z,,,,,,,,,,,,,,,,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318635,173,1,1,24,1,12ksg0e6d70senzilsic40fzl,0,14.7,64.3,2025-02-09T14:24:09.442Z,2025-02-09T14:24:10Z,5504939831,140,12.1,5504939837,212,4.3,5504939829,56,Back,5504939839,213,4.03,5504939835,141,59.4,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318707,174,1,1,24,3,12ksg0e6d70senzilsic40fzl,1,12.1,59.4,2025-02-09T14:24:10.927Z,2025-02-09T14:24:15Z,5504940291,140,21.9,5504940293,141,30.0,5504940289,56,Back,5504940295,212,22.5,5504940297,213,5.19,,,,,,,,,,c8xdtls9ueivjll19yvp5wq1h,Pedro Capó,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318759,175,1,1,24,7,12ksg0e6d70senzilsic40fzl,0,25.1,24,2025-02-09T14:24:15.052Z,2025-02-09T14:24:18Z,5504940567,213,0.13,5504940557,155,,5504940563,141,29.4,5504940561,140,51.5,5504940559,56,Center,5504940565,212,28.0,,,,,,,183r263z06eesonzbta557ys5,R. Bheke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318769,139,44,1,24,10,ajwqetklk0m22x7ifsjax5yi,1,45.4,73.4,2025-02-09T14:24:17.896Z,2025-02-09T15:03:39Z,5504940631,285,,5504940629,56,Back,5504940705,233,176,,,,,,,,,,,,,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318763,176,44,1,24,10,12ksg0e6d70senzilsic40fzl,0,54.6,26.6,2025-02-09T14:24:17.897Z,2025-02-09T15:03:39Z,5504940575,56,Center,5504940713,233,139,5504940577,286,,,,,,,,,,,,,,,,,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318813,140,1,1,24,10,ajwqetklk0m22x7ifsjax5yi,0,40.4,77.6,2025-02-09T14:24:18.287Z,2025-02-09T14:24:20Z,5504940813,3,,5504940815,56,Left,5504940819,141,91.1,5504940817,140,59.3,5504940823,213,0.43,5504940821,212,21.9,,,,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318801,177,61,1,24,11,12ksg0e6d70senzilsic40fzl,0,34.7,10.6,2025-02-09T14:24:19.520Z,2025-02-09T14:24:19Z,5504940761,56,Back,,,,,,,,,,,,,,,,,,,,,,3sy4rxdzl4u9e5kkvygxu9x7u,R. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318835,141,49,1,24,13,ajwqetklk0m22x7ifsjax5yi,1,65.1,76.6,2025-02-09T14:24:21.320Z,2025-02-09T14:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318861,142,1,1,24,14,ajwqetklk0m22x7ifsjax5yi,1,65.1,76.7,2025-02-09T14:24:21.895Z,2025-02-09T14:24:23Z,5504941007,213,1.69,5504940995,56,Left,5504940999,141,96.6,5504940997,140,63.5,5504941001,212,13.6,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318885,143,1,1,24,15,ajwqetklk0m22x7ifsjax5yi,1,63,95.6,2025-02-09T14:24:23.543Z,2025-02-09T14:24:24Z,5504941097,141,80.8,5504941101,213,5.05,5504941093,56,Left,5504941095,140,66.4,5504941099,212,10.7,,,,,,,,,,11een7yuvw4psjhjuakk75clw,M. Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318927,144,1,1,24,17,ajwqetklk0m22x7ifsjax5yi,1,66.7,79.7,2025-02-09T14:24:24.760Z,2025-02-09T14:24:26Z,5504941291,212,12.5,5504941289,141,98.1,5504941285,140,66.7,5504941293,213,1.57,5504941281,56,Left,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774318975,145,1,1,24,18,ajwqetklk0m22x7ifsjax5yi,1,66.7,97.7,2025-02-09T14:24:26.216Z,2025-02-09T14:24:28Z,5504941479,140,57.1,5504941485,213,3.16,5504941477,56,Left,5504941481,141,97.5,5504941483,212,10.1,,,,,,,,,,11een7yuvw4psjhjuakk75clw,M. Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774319011,146,1,1,24,20,ajwqetklk0m22x7ifsjax5yi,1,57.1,95.9,2025-02-09T14:24:28.488Z,2025-02-09T14:24:31Z,5504941687,56,Back,5504941693,212,19.7,5504941691,141,80.2,5504941689,140,41.3,5504941695,213,3.71,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,M. Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774319035,147,1,1,24,23,ajwqetklk0m22x7ifsjax5yi,1,38.9,72.9,2025-02-09T14:24:31.128Z,2025-02-09T14:24:32Z,5504941827,141,63.7,5504941823,56,Back,5504941829,212,9.2,5504941825,140,45.3,5504941831,213,5.53,,,,,,,,,,banlw3aybtscei2n206mlzf85,L. Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774319097,148,1,1,24,24,ajwqetklk0m22x7ifsjax5yi,1,45.4,63.4,2025-02-09T14:24:32.584Z,2025-02-09T14:24:35Z,5504942165,56,Back,5504942169,141,36.7,5504942171,212,21.4,5504942173,213,4.15,5504942167,140,34.6,,,,,,,,,,7q0oc78bzao7g3iy7zoobmy1,S. Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774319179,149,1,1,24,27,ajwqetklk0m22x7ifsjax5yi,0,32.9,34,2025-02-09T14:24:35.272Z,2025-02-09T14:24:39Z,5504942643,141,0.0,5504942647,212,56.8,5504942641,140,81.7,5504942637,56,Right,5504942649,213,5.84,5504942635,155,,5504942651,1,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2774319185,150,5,1,24,31,ajwqetklk0m22x7ifsjax5yi,0,79.1,-2,2025-02-09T14:24:39.238Z,2025-02-09T15:03:54Z,5504954073,233,178,5504942669,56,Right,5504942671,347,,,,,,,,,,,,,,,,,14w76iqim5kly2adzwc9n6wgl,P. Chaudhari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
