id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,teamName,Position
2797862947,16,5,1,3,24,ajwqetklk0m22x7ifsjax5yi,1,8.2,101.6,2025-04-07T14:03:40.273Z,2025-04-07T14:50:43Z,5633908315,347,,5633908333,233,46,5633908313,56,Back,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797862883,46,5,1,3,24,9xb6v8osxty9w0mel2x7dd4ru,0,91.8,-1.6,2025-04-07T14:03:40.273Z,2025-04-07T14:50:43Z,5633907903,347,,5633908337,233,16,5633907901,56,Right,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797862963,17,1,1,3,47,ajwqetklk0m22x7ifsjax5yi,1,8.9,100,2025-04-07T14:04:03.507Z,2025-04-07T14:04:05Z,5633908407,107,,5633908415,212,26.8,5633908409,56,Back,5633908413,141,96.3,5633908411,140,34.2,5633908417,213,6.14,5633908419,1,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797862977,18,1,1,3,49,ajwqetklk0m22x7ifsjax5yi,0,34.2,96.3,2025-04-07T14:04:05.745Z,2025-04-07T14:04:08Z,5633908479,213,5.07,5633908473,141,68,5633908469,140,41,5633908461,3,,5633908475,212,20.5,5633908465,56,Back,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797862981,47,1,1,3,51,9xb6v8osxty9w0mel2x7dd4ru,1,61.5,28.8,2025-04-07T14:04:07.549Z,2025-04-07T14:04:09Z,5633908507,213,2.82,5633908499,56,Back,5633908505,212,15.6,5633908503,141,36,5633908501,140,47.4,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797862983,48,49,1,3,53,9xb6v8osxty9w0mel2x7dd4ru,1,47.4,36,2025-04-07T14:04:09.846Z,2025-04-07T14:04:10Z,,,,,,,,,,,,,,,,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863015,49,1,1,3,57,9xb6v8osxty9w0mel2x7dd4ru,1,51.6,45.5,2025-04-07T14:04:13.018Z,2025-04-07T14:04:17Z,5633908725,56,Center,5633908731,212,14,5633908733,213,1.47,5633908727,140,52.9,5633908729,141,66,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863033,50,1,1,4,1,9xb6v8osxty9w0mel2x7dd4ru,1,60.4,73,2025-04-07T14:04:17.627Z,2025-04-07T14:04:20Z,5633908829,56,Left,5633908837,213,0.82,5633908835,212,14.3,5633908833,141,88.3,5633908831,140,69.7,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863053,51,1,1,4,4,9xb6v8osxty9w0mel2x7dd4ru,1,69,90.2,2025-04-07T14:04:20.689Z,2025-04-07T14:04:25Z,5633908971,141,94.5,5633908973,212,11.1,5633908969,140,79.2,5633908975,213,0.27,5633908967,56,Left,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863049,19,40,1,4,8,ajwqetklk0m22x7ifsjax5yi,1,0,0,2025-04-07T14:04:24.535Z,2025-04-07T14:11:45Z,5633908949,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",5633908947,130,10,5633908941,30,"5jtd252do025958pgqkigc0d1, 1ilh1vogo8mggj0vhf2oknswk, a1rjrfrukdqfztu8c9l88wduc, banlw3aybtscei2n206mlzf85, ex1jk22ckbwg721ie0azus2c5, c3a0lyz3sn54rehi0tk1pba39, 7q0oc78bzao7g3iy7zoobmy1, 3i9ye7yfz4j9bhbi8gco7mjca, e2kge0d4o0jg6ndxsq0tm0x9m, 3vdeg67iuouaj5rfdrnh14h5h, 11een7yuvw4psjhjuakk75clw, 14w76iqim5kly2adzwc9n6wgl, 31g5m4lerjmoykobyt8cckxxx, 88x8tqxamao1dzdfz5libluui, 851tv9v6www1lbd2eeehwbrx0, 3e4twzsgwcxza9739q17gn4h6, 27ep4aadiffsck8usuolvc416, b8l2ubkujj1lhnld7k97qa2qy, 46v439ra4pzfd0xs7ddlkj7ro, 8h08hdzxeycejk9hao8022txw",5633908943,44,"1, 2, 2, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",5633908945,59,"32, 77, 23, 3, 14, 12, 20, 8, 17, 10, 11, 4, 7, 9, 13, 18, 21, 33, 56, 68",5633908951,194,3vdeg67iuouaj5rfdrnh14h5h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863057,52,61,1,4,9,9xb6v8osxty9w0mel2x7dd4ru,0,72.4,82.9,2025-04-07T14:04:25.470Z,2025-04-07T14:04:25Z,5633908991,56,Left,,,,,,,,,,,,,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863071,20,1,1,4,12,ajwqetklk0m22x7ifsjax5yi,0,23.8,34.5,2025-04-07T14:04:28.673Z,2025-04-07T15:00:50Z,5633909085,213,0.43,5633909081,141,60.8,5633909083,212,42.8,5633909075,157,,5633909079,140,60.8,5633909087,1,,5633909077,56,Center,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863117,53,1,1,4,15,9xb6v8osxty9w0mel2x7dd4ru,1,41.3,36.9,2025-04-07T14:04:31.292Z,2025-04-07T14:04:37Z,5633909315,56,Center,5633909321,212,18.3,5633909317,140,56.2,5633909323,213,5.73,5633909319,141,22.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863127,54,1,1,4,21,9xb6v8osxty9w0mel2x7dd4ru,0,67.2,15.9,2025-04-07T14:04:37.417Z,2025-04-07T14:04:39Z,5633909347,141,40,5633909349,212,26.3,5633909345,140,86.8,5633909351,213,0.67,5633909343,56,Center,5633909341,155,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863571,34,1,1,4,26,ajwqetklk0m22x7ifsjax5yi,1,17.5,60.3,2025-04-07T14:04:42.653Z,2025-04-07T14:06:37Z,5633911797,213,6.06,5633911795,212,15.8,5633911793,141,55.1,5633911791,140,32.2,5633911789,56,Back,,,,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863583,35,49,1,4,27,ajwqetklk0m22x7ifsjax5yi,1,32.2,55.1,2025-04-07T14:04:43.021Z,2025-04-07T14:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797873153,492,83,1,4,28,9xb6v8osxty9w0mel2x7dd4ru,0,53.9,75.6,2025-04-07T14:04:43.964Z,2025-04-07T15:03:20Z,5633970613,399,3vdeg67iuouaj5rfdrnh14h5h,,,,,,,,,,,,,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863697,37,50,1,4,29,ajwqetklk0m22x7ifsjax5yi,1,41.8,32.4,2025-04-07T14:04:45.078Z,2025-04-07T14:50:39Z,5633912633,233,55,5633912551,56,Back,5633912553,286,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863155,55,7,1,4,29,9xb6v8osxty9w0mel2x7dd4ru,0,58.2,67.6,2025-04-07T14:04:45.079Z,2025-04-07T15:02:57Z,5633909479,56,Center,5633912615,233,37,5633909481,285,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863163,56,1,1,4,31,9xb6v8osxty9w0mel2x7dd4ru,1,60.4,76.7,2025-04-07T14:04:47.666Z,2025-04-07T14:04:49Z,5633909521,56,Center,5633909529,213,5.91,5633909523,140,68.1,5633909525,141,72.1,5633909527,212,8.7,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863169,57,1,1,4,33,9xb6v8osxty9w0mel2x7dd4ru,1,68.2,68.7,2025-04-07T14:04:49.260Z,2025-04-07T14:04:50Z,5633909567,140,57.5,5633909563,56,Center,5633909569,141,65.7,5633909571,212,11.4,5633909573,213,3.32,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863185,58,1,1,4,34,9xb6v8osxty9w0mel2x7dd4ru,1,59.4,66.6,2025-04-07T14:04:50.807Z,2025-04-07T14:04:55Z,5633909703,213,1.12,5633909697,140,66.3,5633909701,212,16.6,5633909695,56,Left,5633909699,141,88.6,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863199,59,1,1,4,39,9xb6v8osxty9w0mel2x7dd4ru,1,68.5,72.3,2025-04-07T14:04:55.666Z,2025-04-07T14:04:59Z,5633909775,213,4.21,5633909767,56,Center,5633909771,141,59.9,5633909773,212,9.6,5633909769,140,64.1,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863201,60,50,1,4,42,9xb6v8osxty9w0mel2x7dd4ru,1,66.6,63.6,2025-04-07T14:04:58.391Z,2025-04-07T14:08:13Z,5633909781,56,Center,5633914013,233,48,5633909783,286,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863967,48,7,1,4,42,ajwqetklk0m22x7ifsjax5yi,0,33.4,36.4,2025-04-07T14:04:58.392Z,2025-04-07T14:08:13Z,5633914007,233,60,5633914001,285,,5633913999,56,Back,,,,,,,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863205,61,61,1,4,44,9xb6v8osxty9w0mel2x7dd4ru,1,65.5,63,2025-04-07T14:05:00.533Z,2025-04-07T14:05:00Z,5633909797,56,Center,,,,,,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863209,21,1,1,4,44,ajwqetklk0m22x7ifsjax5yi,1,27.2,63.2,2025-04-07T14:05:00.850Z,2025-04-07T14:05:01Z,5633909807,140,45.4,5633909813,213,6.24,5633909811,212,19.1,5633909809,141,62.1,5633909805,56,Back,,,,,,,,,,banlw3aybtscei2n206mlzf85,Lazar Ćirković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797864373,58,49,1,4,45,ajwqetklk0m22x7ifsjax5yi,1,38.4,60.1,2025-04-07T14:05:01.403Z,2025-04-07T14:10:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863219,22,1,1,4,45,ajwqetklk0m22x7ifsjax5yi,1,45.4,62.1,2025-04-07T14:05:01.811Z,2025-04-07T14:05:03Z,5633909843,212,28.5,5633909841,141,85.4,5633909845,213,2.55,5633909839,140,22.8,5633909837,56,Back,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863249,23,1,1,4,47,ajwqetklk0m22x7ifsjax5yi,0,22.8,85.4,2025-04-07T14:05:03.123Z,2025-04-07T14:05:09Z,5633909987,157,,5633909995,212,71.4,5633909991,140,90.5,5633909993,141,94.5,5633909989,56,Left,5633909997,213,0.09,5633909999,1,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863261,62,61,1,4,55,9xb6v8osxty9w0mel2x7dd4ru,0,16,6.7,2025-04-07T14:05:11.285Z,2025-04-07T14:05:11Z,5633910067,56,Back,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863279,24,1,1,4,55,ajwqetklk0m22x7ifsjax5yi,1,82.8,93.8,2025-04-07T14:05:11.442Z,2025-04-07T14:05:17Z,5633910193,212,12.6,5633910191,141,90.4,5633910189,140,71,5633910187,56,Left,5633910195,213,3.33,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863289,25,1,1,5,1,ajwqetklk0m22x7ifsjax5yi,1,69.9,70.5,2025-04-07T14:05:17.667Z,2025-04-07T14:05:22Z,5633910271,1,,5633910269,213,4.68,5633910267,212,42.9,5633910261,56,Right,5633910263,140,68.5,5633910259,196,,5633910265,141,7.5,,,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863305,26,1,1,5,6,ajwqetklk0m22x7ifsjax5yi,1,68.5,7.5,2025-04-07T14:05:22.196Z,2025-04-07T14:05:26Z,5633910353,155,,5633910355,196,,5633910367,1,,5633910359,140,91.4,5633910363,212,50.9,5633910361,141,73.4,5633910365,213,1.08,5633910357,56,Center,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863309,27,61,1,5,9,ajwqetklk0m22x7ifsjax5yi,0,91.4,73.4,2025-04-07T14:05:25.740Z,2025-04-07T14:18:09Z,5633910385,56,Center,,,,,,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863317,63,12,1,5,10,9xb6v8osxty9w0mel2x7dd4ru,1,3.1,29.1,2025-04-07T14:05:26.660Z,2025-04-07T14:05:29Z,5633910421,213,4.41,5633910415,140,0,5633910413,56,Back,5633910429,167,,5633910417,141,3.8,5633910419,212,18,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863313,28,6,1,5,11,ajwqetklk0m22x7ifsjax5yi,1,98,87.6,2025-04-07T14:05:27.653Z,2025-04-07T14:50:35Z,5633910455,233,64,5633910411,73,,5633910409,56,Left,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863319,64,6,1,5,11,9xb6v8osxty9w0mel2x7dd4ru,0,2,12.4,2025-04-07T14:05:27.653Z,2025-04-07T14:50:35Z,5633910453,73,,5633910451,56,Back,5633910475,233,28,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863437,29,1,1,5,45,ajwqetklk0m22x7ifsjax5yi,0,99.5,99.5,2025-04-07T14:06:01.940Z,2025-04-07T14:06:04Z,5633911043,2,,5633911055,141,53.7,5633911053,140,96.5,5633911045,6,,5633911051,56,Center,5633911057,212,31.3,5633911049,223,,5633911047,155,,3i9ye7yfz4j9bhbi8gco7mjca,Rei Tachikawa,5633911059,213,4.61,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863451,65,49,1,5,52,9xb6v8osxty9w0mel2x7dd4ru,1,22.3,27.3,2025-04-07T14:06:08.055Z,2025-04-07T14:06:08Z,,,,,,,,,,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863467,66,1,1,5,52,9xb6v8osxty9w0mel2x7dd4ru,1,22.1,27.9,2025-04-07T14:06:08.696Z,2025-04-07T14:06:11Z,5633911207,213,1.05,5633911199,56,Back,5633911205,212,29.2,5633911203,141,65.1,5633911201,140,35.9,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863475,67,1,1,5,55,9xb6v8osxty9w0mel2x7dd4ru,1,34.5,64.3,2025-04-07T14:06:11.602Z,2025-04-07T14:06:13Z,5633911243,56,Back,5633911241,157,,5633911253,1,,5633911245,140,33.7,5633911251,213,1.68,5633911249,212,7.5,5633911247,141,75.3,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863481,68,1,1,5,57,9xb6v8osxty9w0mel2x7dd4ru,1,33.5,75.9,2025-04-07T14:06:13.086Z,2025-04-07T14:06:14Z,5633911289,140,35.9,5633911291,141,94.7,5633911293,212,13,5633911287,56,Back,5633911295,213,1.38,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863483,69,1,1,5,58,9xb6v8osxty9w0mel2x7dd4ru,1,37.3,92.1,2025-04-07T14:06:14.149Z,2025-04-07T14:06:16Z,5633911299,56,Back,5633911307,213,3.66,5633911305,212,8.8,5633911301,140,30,5633911303,141,85.6,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863489,70,1,1,6,0,9xb6v8osxty9w0mel2x7dd4ru,1,30.1,81.1,2025-04-07T14:06:16.070Z,2025-04-07T14:06:17Z,5633911331,56,Back,5633911333,140,38.6,5633911335,141,90.6,5633911339,213,0.63,5633911337,212,11,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863493,71,1,1,6,1,9xb6v8osxty9w0mel2x7dd4ru,0,41.3,91.4,2025-04-07T14:06:17.086Z,2025-04-07T14:29:13Z,5633911407,286,,5633911347,56,Back,5633911349,140,36.5,5633911353,212,5.7,5633911351,141,87.4,5633911355,213,3.64,5633911401,236,,5633911403,233,30,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863499,30,74,1,6,1,ajwqetklk0m22x7ifsjax5yi,1,62.6,6.8,2025-04-07T14:06:17.087Z,2025-04-07T14:50:38Z,5633911395,285,,5633911411,233,71,5633911393,56,Right,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863509,31,45,1,6,3,ajwqetklk0m22x7ifsjax5yi,0,38.3,25.7,2025-04-07T14:06:19.555Z,2025-04-07T15:56:25Z,5633911439,285,,5633911603,233,72,5633911437,56,Back,,,,,,,,,,,,,,,,c3a0lyz3sn54rehi0tk1pba39,Seiminlen Doungel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2797863537,72,3,1,6,3,9xb6v8osxty9w0mel2x7dd4ru,1,61.7,74.3,2025-04-07T14:06:19.555Z,2025-04-07T15:56:25Z,5633911585,286,,5633911583,56,Center,5633911599,233,31,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863539,73,15,1,6,7,9xb6v8osxty9w0mel2x7dd4ru,1,72.9,68.1,2025-04-07T14:06:23.073Z,2025-04-07T14:29:14Z,5633911899,233,32,5633939049,458,,5633911877,23,,5633911589,18,,5633911591,56,Center,5633911895,147,57,5633911887,102,50,5633911645,20,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,5633911889,103,12,5633911893,146,90.2,5633911891,215,5633911879,78,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863543,32,10,1,6,7,ajwqetklk0m22x7ifsjax5yi,1,5.8,49.8,2025-04-07T14:06:23.173Z,2025-04-07T14:06:57Z,5633911625,182,,5633911627,56,Back,5633911643,177,,5633911929,233,73,5633911623,178,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797863547,33,52,1,6,9,ajwqetklk0m22x7ifsjax5yi,1,7.9,52.8,2025-04-07T14:06:25.727Z,2025-04-07T14:06:27Z,,,,,,,,,,,,,,,,,,,,,,,,,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797863615,36,1,1,6,28,ajwqetklk0m22x7ifsjax5yi,0,14.9,52.8,2025-04-07T14:06:44.934Z,2025-04-07T14:06:51Z,5633912035,199,,5633912045,213,6.07,5633912043,212,52.6,5633912041,141,36.8,5633912047,1,,5633912037,56,Center,5633912139,189,,5633912039,140,63.9,5jtd252do025958pgqkigc0d1,Albino Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,Goalkeeper
2797863605,74,61,1,6,30,9xb6v8osxty9w0mel2x7dd4ru,1,38.2,37.9,2025-04-07T14:06:46.822Z,2025-04-07T14:06:46Z,5633912015,56,Back,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863631,75,49,1,6,33,9xb6v8osxty9w0mel2x7dd4ru,1,52,88.9,2025-04-07T14:06:49.869Z,2025-04-07T14:06:50Z,,,,,,,,,,,,,,,,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863645,76,1,1,6,36,9xb6v8osxty9w0mel2x7dd4ru,1,67.4,87.1,2025-04-07T14:06:51.981Z,2025-04-07T14:06:55Z,5633912237,213,3.95,5633912229,56,Center,5633912235,212,15.9,5633912231,140,56.9,5633912233,141,70.2,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863677,77,1,1,6,39,9xb6v8osxty9w0mel2x7dd4ru,1,58.2,65.7,2025-04-07T14:06:55.106Z,2025-04-07T14:07:02Z,5633912441,140,60.2,5633912443,141,24.1,5633912445,212,28.4,5633912439,56,Center,5633912447,213,4.79,,,,,,,,,,95zechkfla1l7dwt8sjhevvca,Apuia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863687,78,1,1,6,45,9xb6v8osxty9w0mel2x7dd4ru,1,68.5,15,2025-04-07T14:07:01.949Z,2025-04-07T14:07:04Z,5633912499,140,53.2,5633912497,56,Center,5633912501,141,36.3,5633912503,212,21.6,5633912505,213,2.41,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863703,79,1,1,6,48,9xb6v8osxty9w0mel2x7dd4ru,1,56.4,36.7,2025-04-07T14:07:04.590Z,2025-04-07T14:07:09Z,5633912587,56,Right,5633912595,213,5.53,5633912593,212,19.1,5633912591,141,17.6,5633912589,140,69.7,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863711,80,1,1,6,53,9xb6v8osxty9w0mel2x7dd4ru,1,68.4,26.2,2025-04-07T14:07:09.199Z,2025-04-07T14:07:12Z,5633912647,56,Center,5633912653,212,16.8,5633912651,141,50.6,5633912655,213,1.41,5633912649,140,70.9,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863721,81,1,1,6,55,9xb6v8osxty9w0mel2x7dd4ru,1,67.8,55.4,2025-04-07T14:07:11.855Z,2025-04-07T14:07:15Z,5633912719,213,1.34,5633912711,56,Left,5633912713,140,73.6,5633912715,141,92.7,5633912717,212,26.1,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2797863739,82,1,1,6,59,9xb6v8osxty9w0mel2x7dd4ru,1,76,92.6,2025-04-07T14:07:15.308Z,2025-04-07T14:07:19Z,5633912821,212,9.3,5633912817,140,68.6,5633912823,213,3.72,5633912815,56,Left,5633912819,141,85.1,,,,,,,,,,5u8pjzdgzsnrait021jvk3sdm,Ashique Kuruniyan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
