id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,teamName,Position
2781484671,137,1,1,19,47,8uacz8yrceknwsreon4rb5i8o,0,58.4,80.5,5544206929,56,Left,5544206931,140,59.3,5544206935,212,0.9,5544206927,3,,5544206937,213,0,5544206933,141,80.5,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484653,195,49,1,19,48,9eqjks8amwm1ycytsoi7xld25,1,54.3,47.9,,,,,,,,,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484683,196,1,1,19,49,9eqjks8amwm1ycytsoi7xld25,1,54.5,50.3,5544206999,56,Left,5544207003,141,86.5,5544207007,213,0.95,5544207001,140,71.2,5544207005,212,30.2,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484687,197,1,1,19,54,9eqjks8amwm1ycytsoi7xld25,0,75.6,76.1,5544207023,213,4.09,5544207015,56,Center,5544207019,141,71.1,5544207021,212,4.2,5544207017,140,73.3,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484697,138,61,1,19,58,8uacz8yrceknwsreon4rb5i8o,0,25.2,40.1,5544207061,56,Back,,,,,,,,,,,,,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484705,198,1,1,19,59,9eqjks8amwm1ycytsoi7xld25,1,70.7,79.3,5544207091,140,65.6,5544207095,212,7.5,5544207089,56,Center,5544207093,141,71.5,5544207097,213,3.92,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484717,199,1,1,20,0,9eqjks8amwm1ycytsoi7xld25,1,65.6,71.5,5544207135,141,52.4,5544207131,56,Center,5544207133,140,68.4,5544207137,212,13.3,5544207139,213,4.93,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484723,200,1,1,20,2,9eqjks8amwm1ycytsoi7xld25,1,68.4,52.4,5544207165,140,74.1,5544207169,212,9.8,5544207171,213,5.37,5544207163,56,Center,5544207167,141,41,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484725,201,1,1,20,3,9eqjks8amwm1ycytsoi7xld25,1,74.1,41,5544207175,56,Center,5544207181,212,6.7,5544207187,156,,5544207183,213,3,5544207179,141,42.4,5544207177,140,67.8,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484735,202,1,1,20,5,9eqjks8amwm1ycytsoi7xld25,1,64.1,30.4,5544207239,212,15,5544207235,140,66.2,5544207233,56,Right,5544207241,213,4.86,5544207237,141,8.6,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484759,203,1,1,20,7,9eqjks8amwm1ycytsoi7xld25,1,66.2,8.6,5544207353,140,63.3,5544207357,212,8.3,5544207359,213,1.95,5544207355,141,20,5544207351,56,Right,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484763,204,50,1,20,14,9eqjks8amwm1ycytsoi7xld25,1,64,13.6,5544207389,56,Right,5544208259,233,139,5544207391,286,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484821,139,7,1,20,14,8uacz8yrceknwsreon4rb5i8o,1,36,86.4,5544207767,285,,5544207763,56,Back,5544208243,233,204,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484767,205,1,1,20,14,9eqjks8amwm1ycytsoi7xld25,0,61.4,17.9,5544207403,56,Right,5544207415,213,5.73,5544207407,141,11.6,5544207405,140,68,5544207409,212,8.1,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485001,149,61,1,20,15,8uacz8yrceknwsreon4rb5i8o,0,26.8,96.8,5544208749,56,Back,,,,,,,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485021,150,83,1,20,16,8uacz8yrceknwsreon4rb5i8o,0,23.9,93,5544209275,399,9d8lhd93zoyekfcypi15zt7je,,,,,,,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484783,206,1,1,20,19,9eqjks8amwm1ycytsoi7xld25,1,67.4,24,5544207531,141,25.9,5544207529,140,60.2,5544207535,213,2.97,5544207527,56,Center,5544207533,212,7.7,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484789,207,1,1,20,20,9eqjks8amwm1ycytsoi7xld25,1,60.2,25.9,5544207559,213,5.09,5544207555,141,7.3,5544207551,56,Right,5544207553,140,65,5544207557,212,13.6,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484795,208,1,1,20,21,9eqjks8amwm1ycytsoi7xld25,1,66,3.4,5544207603,212,5.8,5544207599,140,61.4,5544207601,141,8,5544207605,213,2.57,5544207597,56,Right,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484805,209,1,1,20,23,9eqjks8amwm1ycytsoi7xld25,1,61,8.9,5544207679,213,3.01,5544207677,212,20.7,5544207673,140,41.5,5544207675,141,12.9,5544207671,56,Back,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484815,210,1,1,20,28,9eqjks8amwm1ycytsoi7xld25,1,41.5,12.9,5544207721,56,Back,5544207729,213,5.46,5544207725,141,7.9,5544207723,140,44.5,5544207727,212,4.6,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484835,211,1,1,20,31,9eqjks8amwm1ycytsoi7xld25,1,44.6,5.2,5544207817,212,9.7,5544207813,140,35.9,5544207811,56,Back,5544207815,141,9.8,5544207819,213,2.81,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484857,212,1,1,20,34,9eqjks8amwm1ycytsoi7xld25,1,35.9,10,5544207975,213,2.55,5544207971,141,35.1,5544207967,56,Back,5544207969,140,11.6,5544207973,212,30.7,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484873,213,1,1,20,44,9eqjks8amwm1ycytsoi7xld25,0,12.8,35.4,5544208053,212,50.2,5544208057,1,,5544208047,56,Center,5544208049,140,60.4,5544208055,213,6.19,5544208045,157,,5544208051,141,28.5,,,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2781484887,140,1,1,20,49,8uacz8yrceknwsreon4rb5i8o,1,30.4,75.9,5544208137,213,6.26,5544208133,141,74.7,5544208139,1,,5544208127,3,,5544208129,56,Center,5544208131,140,68.2,5544208135,212,39.7,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484889,141,1,1,20,51,8uacz8yrceknwsreon4rb5i8o,1,68.2,74.7,5544208149,140,64.8,5544208147,56,Left,5544208153,212,12.9,5544208155,213,1.85,5544208151,141,92.9,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484895,142,49,1,20,53,8uacz8yrceknwsreon4rb5i8o,1,64.8,92.9,,,,,,,,,,,,,,,,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484901,143,1,1,20,53,8uacz8yrceknwsreon4rb5i8o,1,61.1,97.2,5544208193,141,94.5,5544208197,213,3.22,5544208189,56,Back,5544208191,140,40,5544208195,212,22.2,,,,,,,,,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484909,144,1,1,20,55,8uacz8yrceknwsreon4rb5i8o,1,41.6,95.1,5544208239,213,3.72,5544208237,212,15.8,5544208233,140,29,5544208231,56,Back,5544208235,141,82.4,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484933,145,1,1,20,57,8uacz8yrceknwsreon4rb5i8o,1,31.9,77.5,5544208347,140,35.8,5544208353,213,4.94,5544208351,212,17.9,5544208345,56,Back,5544208349,141,51.9,,,,,,,,,,5hi3s09qsxkuv8l5nw8d8qqj9,Ivan Novoselec,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484943,146,1,1,21,5,8uacz8yrceknwsreon4rb5i8o,1,56.5,25.6,5544208429,1,,5544208427,213,6.07,5544208423,141,14.3,5544208419,56,Right,5544208421,140,89.7,5544208425,212,35.7,,,,,,,11xl1jtpjn674dw6yxfv33pey,Suresh Meitei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484945,147,1,1,21,9,8uacz8yrceknwsreon4rb5i8o,0,91.7,15.6,5544208447,155,,5544208453,141,37.4,5544208457,213,1.51,5544208449,56,Center,5544208451,140,92.5,5544208445,2,,5544208455,212,14.8,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484947,214,12,1,21,10,9eqjks8amwm1ycytsoi7xld25,1,5.6,53.1,5544208467,213,2.25,5544208463,141,65.1,5544208469,167,,5544208459,56,Back,5544208475,15,,5544208461,140,0,5544208465,212,10.5,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781484951,148,6,1,21,10,8uacz8yrceknwsreon4rb5i8o,1,91.1,41.8,5544208471,56,Center,5544208489,233,215,5544208473,75,,,,,,,,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781484949,215,6,1,21,10,9eqjks8amwm1ycytsoi7xld25,0,8.9,58.2,5544208485,56,Back,5544208493,233,148,5544208487,73,,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485043,151,1,1,21,44,8uacz8yrceknwsreon4rb5i8o,0,99.4,0.4,5544209457,224,,5544209017,213,1.84,5544209013,141,52.8,5544209009,56,Center,5544209007,155,,5544209019,1,,5544209421,6,,5544209005,2,,fekzw1l7xz97js7ns7ag2mfo,Muhammad Suhail,,5544209015,212,37,5544209011,140,90,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485045,216,12,1,21,46,9eqjks8amwm1ycytsoi7xld25,1,9.4,49.9,5544209033,15,,5544209027,141,56.3,5544209023,56,Back,5544209029,212,21.8,5544209025,140,29.7,5544209031,213,0.2,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485051,152,1,1,21,50,8uacz8yrceknwsreon4rb5i8o,1,63.8,34.3,5544209093,56,Center,5544209097,141,65.8,5544209099,212,23.6,5544209095,140,54.3,5544209101,213,2.01,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485067,153,1,1,21,53,8uacz8yrceknwsreon4rb5i8o,0,55,66.4,5544209201,212,44.5,5544209193,157,,5544209197,140,94.7,5544209205,1,,5544209203,213,0.36,5544209199,141,89.4,5544209195,56,Left,,,,11xl1jtpjn674dw6yxfv33pey,Suresh Meitei,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485069,217,4,1,21,58,9eqjks8amwm1ycytsoi7xld25,1,8,11,5544209231,56,Back,5544209235,265,,5544209237,285,,5544209233,152,,5544209227,13,,5544209249,233,154,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485073,154,4,1,21,58,8uacz8yrceknwsreon4rb5i8o,0,92,89,5544209245,265,,5544209241,56,Left,5544209263,233,217,5544209239,13,,5544209243,152,,5544209247,286,,,,,,,,1csytueiqmph9zm2p58ww333e,Ricky Shabong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485161,218,1,1,22,31,9eqjks8amwm1ycytsoi7xld25,1,9.8,20.1,5544209821,212,58,5544209825,1,,5544209815,56,Center,5544209811,157,,5544209813,152,,5544209817,140,65,5544209809,5,,5544209823,213,0.04,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,5544209819,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2781485165,219,44,1,22,36,9eqjks8amwm1ycytsoi7xld25,1,61.2,19.5,5544209843,286,,5544209841,56,Right,5544209849,233,155,,,,,,,,,,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485167,155,44,1,22,36,8uacz8yrceknwsreon4rb5i8o,0,38.8,80.5,5544209845,56,Back,5544209847,285,,5544209857,233,219,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485175,220,1,1,22,36,9eqjks8amwm1ycytsoi7xld25,1,65,23.9,5544209897,3,,5544209899,168,,5544209905,141,38.5,5544209901,56,Center,5544209903,140,69.7,5544209907,212,11.1,5544209909,213,1.11,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485181,221,1,1,22,37,9eqjks8amwm1ycytsoi7xld25,0,69.7,38.5,5544209939,140,72.1,5544209935,3,,5544209943,212,10.8,5544209945,213,4.95,5544209941,141,23,5544209937,56,Center,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485183,156,12,1,22,39,8uacz8yrceknwsreon4rb5i8o,1,26.7,88.7,5544209951,141,100,5544209955,213,0.6,5544209973,167,,5544209949,140,39.3,5544209947,56,Back,5544209953,212,16,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485185,157,5,1,22,40,8uacz8yrceknwsreon4rb5i8o,0,38.2,101.6,5544209959,347,,5544209999,233,222,5544209957,56,Back,,,,,,,,,,,,,,,,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485191,222,5,1,22,40,9eqjks8amwm1ycytsoi7xld25,1,61.8,-1.6,5544209987,56,Right,5544209991,233,157,5544209989,347,,,,,,,,,,,,,,,,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485253,223,1,1,23,5,9eqjks8amwm1ycytsoi7xld25,1,62.6,0,5544210337,140,75.8,5544210341,212,20,5544210333,107,,5544210343,213,0.81,5544210339,141,19.2,5544210335,56,Right,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485257,224,1,1,23,7,9eqjks8amwm1ycytsoi7xld25,0,75.6,19.2,5544210367,3,,5544210377,213,2.39,5544210373,141,23.1,5544210369,56,Center,5544210371,140,72.9,5544210375,212,3.9,,,,,,,b3khxum0vaam8qme2imlwhh3p,Armando Sadiku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485261,158,8,1,23,10,8uacz8yrceknwsreon4rb5i8o,1,37.4,83.8,5544210395,56,Back,,,,,,,,,,,,,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485269,159,1,1,23,12,8uacz8yrceknwsreon4rb5i8o,0,27.1,94.4,5544210449,286,,5544210431,56,Back,5544210443,236,,5544210429,157,,5544210435,141,95.3,5544210441,1,,5544210437,212,2.3,5544210433,140,29.2,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,5544210445,233,225,5544210439,213,0.27,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485265,225,74,1,23,12,9eqjks8amwm1ycytsoi7xld25,1,70,7.1,5544210411,285,,5544210465,233,159,5544210409,56,Right,,,,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485279,226,1,1,23,14,9eqjks8amwm1ycytsoi7xld25,0,69.8,3.5,5544210507,213,3.39,5544210503,141,0,5544210499,56,Right,5544210501,140,58.4,5544210505,212,12.4,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485285,160,5,1,23,15,8uacz8yrceknwsreon4rb5i8o,1,39.8,101.4,5544210523,347,,5544210557,233,227,5544210521,56,Back,,,,,,,,,,,,,,,,99p8q4t09iq7scfgt0bkrmlpm,Ashish Pradhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485283,227,5,1,23,15,9eqjks8amwm1ycytsoi7xld25,0,60.2,-1.4,5544210579,233,160,5544210515,56,Right,5544210517,347,,,,,,,,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485309,161,1,1,23,23,8uacz8yrceknwsreon4rb5i8o,1,37.7,100,5544210647,141,97.8,5544210643,56,Back,5544210651,213,3.33,5544210641,107,,5544210645,140,23.1,5544210649,212,15.6,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485317,162,1,1,23,25,8uacz8yrceknwsreon4rb5i8o,1,28.1,93.8,5544210699,196,,5544210711,1,,5544210701,56,Right,5544210697,155,,5544210705,141,5.8,5544210707,212,68.2,5544210703,140,59.3,5544210709,213,5.21,8js8a2yz6jly94vf0ilyg76s4,Tekcham Abhishek Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485319,163,1,1,23,28,8uacz8yrceknwsreon4rb5i8o,1,62.8,5.9,5544210723,213,2.15,5544210719,141,19.1,5544210715,56,Right,5544210721,212,10.7,5544210717,140,57.2,,,,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485333,164,1,1,23,32,8uacz8yrceknwsreon4rb5i8o,0,64,8.2,5544210797,212,7.6,5544210793,140,71.2,5544210799,213,6.23,5544210795,141,7.6,5544210791,56,Right,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485335,228,61,1,23,34,9eqjks8amwm1ycytsoi7xld25,1,33.3,97.2,5544210801,56,Back,,,,,,,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485339,229,61,1,23,36,9eqjks8amwm1ycytsoi7xld25,1,33.3,97.2,5544210817,56,Back,,,,,,,,,,,,,,,,,,,,,,e2j3eitceuxqxf4lj5yjfccno,Brison Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485351,230,1,1,23,38,9eqjks8amwm1ycytsoi7xld25,0,28.7,98,5544210885,213,5.25,5544210877,56,Back,5544210881,141,85.4,5544210879,140,33.6,5544210883,212,10,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485403,167,1,1,23,38,8uacz8yrceknwsreon4rb5i8o,0,69.1,5.2,5544211185,213,0.99,5544211181,141,7.3,5544214455,236,,5544214457,233,231,5544211179,140,70,5544214461,286,,5544211183,212,1.7,5544211177,56,Right,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485353,231,74,1,23,38,9eqjks8amwm1ycytsoi7xld25,1,33.6,85.4,5544210889,56,Back,5544211153,285,,5544214439,233,167,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485389,165,5,1,23,39,8uacz8yrceknwsreon4rb5i8o,1,62,-1.8,5544211107,347,,5544211105,56,Right,5544211113,233,232,,,,,,,,,,,,,,,,cqwjl27qlms7fxa3edgkvpr6d,Asmir Suljić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485357,232,5,1,23,39,9eqjks8amwm1ycytsoi7xld25,0,38,101.8,5544210915,347,,5544210913,56,Back,5544211133,233,165,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485437,169,1,1,24,10,8uacz8yrceknwsreon4rb5i8o,1,70,0,5544211515,107,,5544211363,212,16,5544211365,213,1.11,5544211357,56,Right,5544211361,141,19.5,5544211359,140,76.8,,,,,,,1i4qgopfzsr2xyfs93kjtcvai,Khaiminthang Lhungdim,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485445,170,2,1,24,12,8uacz8yrceknwsreon4rb5i8o,1,76.8,19.5,5544211407,7,cqwjl27qlms7fxa3edgkvpr6d,5544211399,140,87.8,5544211409,56,Right,5544211401,141,12.6,,,,,,,,,,,,,2n6c8ciuley3hz0fnt6gn4zpx,Luka Majcen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485439,233,55,1,24,12,9eqjks8amwm1ycytsoi7xld25,1,15.1,62.9,,,,,,,,,,,,,,,,,,,,,,,,,cs6a7dp9ot01jwplqj2xmxrrp,Odei Onaindia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485543,234,1,1,24,47,9eqjks8amwm1ycytsoi7xld25,0,15.8,87.7,5544211969,213,0.02,5544211955,5,,5544211967,212,53,5544211963,140,66.3,5544211965,141,88.9,5544211957,157,,5544211961,56,Left,5544211959,241,,ekizuw6hg7uyaojwjusby1jbo,Hrithik Tiwari,,5544211971,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,Goalkeeper
2781485547,172,44,1,24,51,8uacz8yrceknwsreon4rb5i8o,1,35.3,13.9,5544211989,233,235,5544211981,285,,5544211979,56,Back,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485545,235,44,1,24,51,9eqjks8amwm1ycytsoi7xld25,0,64.7,86.1,5544211975,56,Left,5544212021,233,172,5544211977,286,,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485549,173,43,1,24,52,8uacz8yrceknwsreon4rb5i8o,1,0,0,5544212085,144,61,5544211983,56,Back,,,,,,,,,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485561,236,4,1,24,53,9eqjks8amwm1ycytsoi7xld25,1,71.4,90.3,5544212077,152,,5544212073,10,,5544212079,286,,5544212075,56,Left,5544212261,233,174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2781485579,174,4,1,24,53,8uacz8yrceknwsreon4rb5i8o,0,28.6,9.7,5544212265,233,236,5544212201,285,,5544212197,56,Back,5544212199,152,,5544212195,10,,,,,,,,,,,3znwt67r5j8mghoi2wm9urris,Nikhil Prabhu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Punjab FC,
2781485729,237,1,1,25,47,9eqjks8amwm1ycytsoi7xld25,0,62.4,90.8,5544212985,141,41.9,5544212981,56,Center,5544212975,5,,5544212991,1,,5544212989,213,5.47,5544212973,2,,5544212977,155,,5544212979,152,,cjlcl3qpjqrsnouucxg7xpuqd,Borja Herrera,,5544212983,140,92.5,5544212987,212,45.9,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
