id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,keyPass,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,teamName,Position
2795340331,21,1,1,2,31,ajwqetklk0m22x7ifsjax5yi,0,45.7,67.5,2025-04-03T14:02:46.456Z,2025-04-03T14:02:47Z,5620210041,212,23.1,5620210039,141,91.2,5620210043,213,0.77,5620210033,3,,5620210035,56,Left,5620210037,140,61.4,,,,,,,7q0oc78bzao7g3iy7zoobmy1,Sourav Das,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340335,38,1,1,2,31,9xb6v8osxty9w0mel2x7dd4ru,1,43.1,10.3,2025-04-03T14:02:47.052Z,2025-04-03T14:02:48Z,5620210057,56,Back,5620210063,212,9.3,5620210065,213,3.45,5620210061,141,6.1,5620210059,140,34.7,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340337,39,49,1,2,33,9xb6v8osxty9w0mel2x7dd4ru,1,34.7,6.1,2025-04-03T14:02:48.832Z,2025-04-03T14:02:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340341,40,1,1,2,34,9xb6v8osxty9w0mel2x7dd4ru,0,34.7,6.1,2025-04-03T14:02:49.407Z,2025-04-03T14:02:50Z,5620210075,56,Back,5620210083,213,0.47,5620210077,140,43.9,5620210081,212,10.9,5620210079,141,13.4,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340339,22,49,1,2,34,ajwqetklk0m22x7ifsjax5yi,1,55.2,77,2025-04-03T14:02:49.993Z,2025-04-03T14:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340343,23,1,1,2,35,ajwqetklk0m22x7ifsjax5yi,0,55.2,77,2025-04-03T14:02:50.266Z,2025-04-03T14:03:00Z,5620210085,56,Left,5620210087,140,59.6,5620210091,212,5.8,5620210089,141,82.1,5620210093,213,0.64,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340345,41,8,1,2,36,9xb6v8osxty9w0mel2x7dd4ru,1,41.7,11.9,2025-04-03T14:02:51.296Z,2025-04-03T14:03:15Z,5620210101,56,Back,,,,,,,,,,,,,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340369,42,1,1,2,41,9xb6v8osxty9w0mel2x7dd4ru,1,41.9,11.9,2025-04-03T14:02:56.540Z,2025-04-03T14:03:01Z,5620210211,141,46.1,5620210209,140,32,5620210207,56,Back,5620210215,213,1.99,5620210213,212,25.5,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340375,43,1,1,2,45,9xb6v8osxty9w0mel2x7dd4ru,1,33.5,50.3,2025-04-03T14:03:00.991Z,2025-04-03T14:03:04Z,5620210259,212,29,5620210253,56,Back,5620210257,141,88.4,5620210255,140,46,5620210261,213,1.1,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340391,44,1,1,2,49,9xb6v8osxty9w0mel2x7dd4ru,1,47.9,91.4,2025-04-03T14:03:04.619Z,2025-04-03T14:03:09Z,5620210345,140,64.8,5620210347,141,88.1,5620210343,56,Left,5620210351,213,6.16,5620210349,212,17.9,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340393,45,4,1,2,52,9xb6v8osxty9w0mel2x7dd4ru,1,64.8,89.6,2025-04-03T14:03:08.007Z,2025-04-03T14:03:11Z,5620210373,56,Left,5620210377,265,,5620210393,233,24,5620210375,152,,5620210379,286,,5620210371,13,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340385,24,4,1,2,52,ajwqetklk0m22x7ifsjax5yi,0,35.2,10.4,2025-04-03T14:03:08.008Z,2025-04-03T14:03:11Z,5620210331,13,,5620210339,285,,5620210333,56,Back,5620210399,233,45,5620210337,265,,5620210335,152,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340463,46,1,1,3,32,9xb6v8osxty9w0mel2x7dd4ru,0,66,89.7,2025-04-03T14:03:47.968Z,2025-04-03T14:03:50Z,5620210869,212,38.8,5620210861,152,,5620210871,213,5.36,5620210859,155,,5620210857,5,,5620210855,2,,5620210863,56,Center,5620210867,141,44.2,1rsxl4rnswqez6c6rwp7768r9,Greg Stewart,5620210873,1,,5620210865,140,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340465,25,12,1,3,36,ajwqetklk0m22x7ifsjax5yi,1,11.5,46.1,2025-04-03T14:03:51.560Z,2025-04-03T14:03:59Z,5620210887,213,0.56,5620210885,212,35.4,5620210879,56,Back,5620210889,15,,5620210881,140,40,5620210883,141,73.8,,,,,,,ex1jk22ckbwg721ie0azus2c5,Pronay Halder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340479,47,1,1,3,39,9xb6v8osxty9w0mel2x7dd4ru,0,61.8,28.3,2025-04-03T14:03:54.239Z,2025-04-03T14:03:59Z,5620210987,1,,5620210985,213,1.02,5620210979,140,77.9,5620210977,56,Center,5620210981,141,68.5,5620210983,212,32.1,5620210975,157,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340483,26,44,1,3,43,ajwqetklk0m22x7ifsjax5yi,1,22.2,32.7,2025-04-03T14:03:58.461Z,2025-04-03T14:04:01Z,5620211025,233,48,5620210997,56,Back,5620210999,285,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340481,48,44,1,3,43,9xb6v8osxty9w0mel2x7dd4ru,0,77.8,67.3,2025-04-03T14:03:58.462Z,2025-04-03T14:04:01Z,5620210993,286,,5620211029,233,26,5620210991,56,Center,,,,,,,,,,,,,,,,4sqnd13g7n9e4orv6hcp27fxm,Liston Colaço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340491,27,1,1,3,44,ajwqetklk0m22x7ifsjax5yi,1,22.4,34.2,2025-04-03T14:03:59.545Z,2025-04-03T14:04:02Z,5620211075,213,5.85,5620211069,140,38.7,5620211073,212,18.9,5620211065,3,,5620211071,141,22.5,5620211067,56,Back,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340493,28,49,1,3,47,ajwqetklk0m22x7ifsjax5yi,1,38.2,22.4,2025-04-03T14:04:02.360Z,2025-04-03T14:04:02Z,,,,,,,,,,,,,,,,,,,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340507,29,1,1,3,49,ajwqetklk0m22x7ifsjax5yi,1,36.2,12,2025-04-03T14:04:04.440Z,2025-04-03T14:04:08Z,5620211179,212,45.1,5620211183,1,,5620211173,56,Right,5620211175,140,78.9,5620211181,213,0.11,5620211177,141,19.1,,,,,,,e2kge0d4o0jg6ndxsq0tm0x9m,Jordan Murray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340521,30,1,1,3,53,ajwqetklk0m22x7ifsjax5yi,0,89.7,25.4,2025-04-03T14:04:08.744Z,2025-04-03T14:05:36Z,5620211249,213,1.44,5620211243,140,91.9,5620211241,56,Center,5620211245,141,50.5,5620211247,212,17.2,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340529,49,12,1,3,56,9xb6v8osxty9w0mel2x7dd4ru,1,7.2,50,2025-04-03T14:04:11.617Z,2025-04-03T14:04:16Z,5620211297,212,16.6,5620211295,141,27.9,5620211291,56,Back,5620211293,140,14,5620211299,213,5.16,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340525,31,15,1,3,58,ajwqetklk0m22x7ifsjax5yi,1,90.2,65.3,2025-04-03T14:04:13.207Z,2025-04-03T14:05:28Z,5620211259,64,,5620211835,230,97.8,5620211257,22,,5620211825,102,52.2,5620211611,72,,5620211615,82,,5620211829,328,,5620211261,56,Center,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,5620212261,458,,5620211815,76,,5620211831,146,94.1,5620211837,231,53.1,5620211845,233,50,5620211833,147,60.1,5620211827,103,19,,,,,,,,,,,,Jamshedpur FC,
2795340531,50,10,1,3,58,9xb6v8osxty9w0mel2x7dd4ru,1,5.9,39.9,2025-04-03T14:04:13.307Z,2025-04-03T14:04:52Z,5620211853,233,31,5620211301,94,,5620211303,56,Back,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340543,32,6,1,4,2,ajwqetklk0m22x7ifsjax5yi,1,96.8,65.6,2025-04-03T14:04:17.536Z,2025-04-03T14:05:45Z,5620211371,56,Center,5620211373,73,,5620211375,233,51,,,,,,,,,,,,,,,,11een7yuvw4psjhjuakk75clw,Mohammed Sanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340535,51,6,1,4,2,9xb6v8osxty9w0mel2x7dd4ru,0,3.2,34.4,2025-04-03T14:04:17.536Z,2025-04-03T14:05:45Z,5620211381,233,32,5620211319,56,Back,5620211321,73,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340631,33,1,1,4,54,ajwqetklk0m22x7ifsjax5yi,0,99.5,99.5,2025-04-03T14:05:09.191Z,2025-04-03T14:05:12Z,5620212047,212,56.4,5620212037,155,,5620212035,6,,5620212045,141,19.7,5620212033,2,,5620212043,140,84.7,5620212051,1,,5620212041,56,Right,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,5620212049,213,4.43,5620212039,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340643,52,12,1,4,58,9xb6v8osxty9w0mel2x7dd4ru,1,14.7,79.9,2025-04-03T14:05:13.839Z,2025-04-03T14:05:17Z,5620212107,140,41.2,5620212105,56,Back,5620212111,212,30,5620212113,213,0.38,5620212109,141,96.2,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340647,53,1,1,5,2,9xb6v8osxty9w0mel2x7dd4ru,0,41.1,97.4,2025-04-03T14:05:17.422Z,2025-04-03T14:05:19Z,5620212141,233,34,5620212139,236,,5620212129,213,3.31,5620212121,56,Back,5620212127,212,4.6,5620212125,141,96.3,5620212145,286,,5620212123,140,36.8,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340649,34,74,1,5,2,ajwqetklk0m22x7ifsjax5yi,1,67.5,2.2,2025-04-03T14:05:17.423Z,2025-04-03T14:10:27Z,5620212147,233,53,5620212137,285,,5620212135,56,Right,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340651,35,5,1,5,4,ajwqetklk0m22x7ifsjax5yi,0,65.3,-1.8,2025-04-03T14:05:19.608Z,2025-04-03T14:10:30Z,5620212415,233,54,5620212153,347,,5620212151,56,Right,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340693,54,5,1,5,4,9xb6v8osxty9w0mel2x7dd4ru,1,34.7,101.8,2025-04-03T14:05:19.608Z,2025-04-03T14:10:30Z,5620212407,56,Back,5620212411,233,35,5620212409,347,,,,,,,,,,,,,,,,,4l0se1iapxcmd1jb4851aj6c5,Jason Cummings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340695,55,1,1,5,21,9xb6v8osxty9w0mel2x7dd4ru,1,37,100,2025-04-03T14:05:36.462Z,2025-04-03T14:05:38Z,5620212429,212,16.3,5620212421,107,,5620212431,213,4.41,5620212423,56,Back,5620212425,140,32.3,5620212427,141,78.5,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340699,56,1,1,5,22,9xb6v8osxty9w0mel2x7dd4ru,1,32.3,78.5,2025-04-03T14:05:38.047Z,2025-04-03T14:05:38Z,5620212447,56,Back,5620212455,213,4.74,5620212449,140,32.9,5620212453,212,25.4,5620212451,141,41.2,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340709,57,1,1,5,23,9xb6v8osxty9w0mel2x7dd4ru,1,32.9,41.2,2025-04-03T14:05:38.750Z,2025-04-03T14:05:41Z,5620212517,212,29.4,5620212515,141,3.4,5620212513,140,46.4,5620212511,56,Back,5620212519,213,5.22,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340715,58,1,1,5,25,9xb6v8osxty9w0mel2x7dd4ru,1,46.4,3.4,2025-04-03T14:05:40.958Z,2025-04-03T14:05:42Z,5620212545,141,32.5,5620212547,212,22.4,5620212549,213,2.06,5620212543,140,36.4,5620212541,56,Back,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340719,59,1,1,5,27,9xb6v8osxty9w0mel2x7dd4ru,1,36.4,32.7,2025-04-03T14:05:42.729Z,2025-04-03T14:05:44Z,5620212565,212,17.5,5620212559,56,Back,5620212567,213,1.44,5620212563,141,58.2,5620212561,140,38.5,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340725,60,1,1,5,28,9xb6v8osxty9w0mel2x7dd4ru,1,40.8,61.1,2025-04-03T14:05:43.919Z,2025-04-03T14:05:47Z,5620212597,56,Left,5620212603,212,24.8,5620212601,141,92.6,5620212599,140,52.7,5620212605,213,1.04,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340735,61,1,1,5,32,9xb6v8osxty9w0mel2x7dd4ru,1,61.3,92,2025-04-03T14:05:47.389Z,2025-04-03T14:05:50Z,5620212663,141,68.7,5620212661,140,54.3,5620212665,212,17.5,5620212659,56,Center,5620212667,213,4.28,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340757,62,1,1,5,34,9xb6v8osxty9w0mel2x7dd4ru,0,54.9,66.9,2025-04-03T14:05:49.979Z,2025-04-03T14:05:54Z,5620212779,155,,5620212787,141,0,5620212785,140,87.6,5620212783,56,Right,5620212791,213,5.35,5620212781,196,,5620212793,1,,5620212789,212,57.8,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340825,36,5,1,5,39,ajwqetklk0m22x7ifsjax5yi,1,12.1,101.4,2025-04-03T14:05:54.288Z,2025-04-03T14:10:30Z,5620213101,233,63,5620213093,56,Back,5620213095,347,,,,,,,,,,,,,,,,,1ilh1vogo8mggj0vhf2oknswk,Nikhil Barla,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340759,63,5,1,5,39,9xb6v8osxty9w0mel2x7dd4ru,0,87.9,-1.4,2025-04-03T14:05:54.288Z,2025-04-03T14:10:30Z,5620212801,347,,5620212799,56,Right,5620213105,233,36,,,,,,,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340831,37,1,1,6,4,ajwqetklk0m22x7ifsjax5yi,0,18.8,100,2025-04-03T14:06:19.575Z,2025-04-03T14:06:21Z,5620213139,213,6.08,5620213131,56,Back,5620213129,107,,5620213143,1,,5620213133,140,44.7,5620213135,141,93.6,5620213137,212,27.8,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340835,64,1,1,6,6,9xb6v8osxty9w0mel2x7dd4ru,1,58.8,5.3,2025-04-03T14:06:21.519Z,2025-04-03T14:06:23Z,5620213169,212,14.4,5620213171,213,0.17,5620213163,56,Right,5620213165,140,72.3,5620213167,141,8.9,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340839,65,1,1,6,8,9xb6v8osxty9w0mel2x7dd4ru,1,72.3,8.9,2025-04-03T14:06:23.438Z,2025-04-03T14:06:25Z,5620213227,213,3.35,5620213225,212,11.7,5620213221,140,61.4,5620213219,56,Right,5620213223,141,5.3,,,,,,,,,,1yu4qt00czfbr5myr0cidwmw9,Anirudh Thapa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340843,66,49,1,6,9,9xb6v8osxty9w0mel2x7dd4ru,1,61.3,6.5,2025-04-03T14:06:24.958Z,2025-04-03T14:06:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340857,67,1,1,6,11,9xb6v8osxty9w0mel2x7dd4ru,1,61.6,6.8,2025-04-03T14:06:26.462Z,2025-04-03T14:06:30Z,5620213275,155,,5620213283,212,37.7,5620213277,56,Back,5620213281,141,57.6,5620213285,213,1.98,5620213287,1,,5620213279,140,47.3,,,,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340861,68,1,1,6,15,9xb6v8osxty9w0mel2x7dd4ru,1,59.9,61.5,2025-04-03T14:06:30.539Z,2025-04-03T14:06:34Z,5620213305,56,Back,5620213307,140,49.6,5620213313,213,3.8,5620213309,141,49.1,5620213311,212,13.7,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340867,69,1,1,6,19,9xb6v8osxty9w0mel2x7dd4ru,1,52.8,45.1,2025-04-03T14:06:34.286Z,2025-04-03T14:06:36Z,5620213355,141,31.6,5620213357,212,9.3,5620213359,213,4.85,5620213353,140,54,5620213351,56,Center,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340871,70,1,1,6,21,9xb6v8osxty9w0mel2x7dd4ru,1,53.8,30.4,2025-04-03T14:06:36.862Z,2025-04-03T14:06:38Z,5620213375,141,19.5,5620213377,212,10.3,5620213373,140,60.6,5620213371,56,Right,5620213379,213,5.48,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340879,71,1,1,6,23,9xb6v8osxty9w0mel2x7dd4ru,1,61.3,18.6,2025-04-03T14:06:38.812Z,2025-04-03T14:06:41Z,5620213421,56,Right,5620213429,213,5.53,5620213423,140,69,5620213427,212,11.1,5620213425,141,7.4,,,,,,,,,,wx88q7cbam0swyvjt262qui,Sahal Abdul Samad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340883,72,1,1,6,25,9xb6v8osxty9w0mel2x7dd4ru,0,70,4.7,2025-04-03T14:06:41.162Z,2025-04-03T14:06:43Z,5620213493,286,,5620213463,213,0.57,5620213489,233,38,5620213457,140,73.5,5620213455,56,Right,5620213459,141,8.2,5620213487,236,,5620213461,212,4.4,ck9nyxv100c1x24zxde7fx1t6,Asish Rai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340889,38,74,1,6,25,ajwqetklk0m22x7ifsjax5yi,1,27.8,92.1,2025-04-03T14:06:41.163Z,2025-04-03T14:10:27Z,5620213479,285,,5620213515,233,72,5620213477,56,Back,,,,,,,,,,,,,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340893,39,49,1,6,28,ajwqetklk0m22x7ifsjax5yi,1,29.6,84.5,2025-04-03T14:06:44.150Z,2025-04-03T14:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340903,40,1,1,6,29,ajwqetklk0m22x7ifsjax5yi,1,29.6,84.5,2025-04-03T14:06:44.408Z,2025-04-03T14:06:45Z,5620213557,212,5.3,5620213555,141,92.1,5620213551,56,Back,5620213553,140,28.7,5620213559,213,1.75,,,,,,,,,,3vdeg67iuouaj5rfdrnh14h5h,Javi Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340905,41,1,1,6,30,ajwqetklk0m22x7ifsjax5yi,0,28.8,92.1,2025-04-03T14:06:45.671Z,2025-04-03T14:06:52Z,5620213615,157,,5620213589,1,,5620213583,141,79.1,5620213581,140,85.4,5620213585,212,60.1,5620213587,213,6.14,5620213579,56,Left,,,,a1rjrfrukdqfztu8c9l88wduc,Muhammed Uvais,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340919,73,49,1,6,42,9xb6v8osxty9w0mel2x7dd4ru,1,16.3,33.3,2025-04-03T14:06:57.279Z,2025-04-03T14:06:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2795340941,74,1,1,6,43,9xb6v8osxty9w0mel2x7dd4ru,1,17.3,27.6,2025-04-03T14:06:58.479Z,2025-04-03T14:07:09Z,5620213771,213,0.92,5620213769,212,50.8,5620213765,140,46.7,5620213773,1,,5620213767,141,86.9,5620213851,189,,5620213763,56,Back,,,,dwb1qzzd5g32lwxam6skmdr6x,Vishal Kaith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,Goalkeeper
2795340939,42,83,1,6,48,ajwqetklk0m22x7ifsjax5yi,0,23.2,10.9,2025-04-03T14:07:03.398Z,2025-04-03T14:07:04Z,5620213801,399,825wa3surm6iii587l4ekx7mx,,,,,,,,,,,,,,,,,,,,,,88x8tqxamao1dzdfz5libluui,Javi Siverio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jamshedpur FC,
2795340945,75,1,1,6,48,9xb6v8osxty9w0mel2x7dd4ru,1,72.1,89.7,2025-04-03T14:07:03.806Z,2025-04-03T14:07:08Z,5620213789,212,15.5,5620213791,213,3.49,5620213783,56,Left,5620213785,140,58.2,5620213787,141,82,,,,,,,,,,825wa3surm6iii587l4ekx7mx,Subhasish Bose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340965,76,1,1,6,54,9xb6v8osxty9w0mel2x7dd4ru,1,58.6,68.1,2025-04-03T14:07:10.109Z,2025-04-03T14:07:12Z,5620213901,141,55.5,5620213897,56,Center,5620213903,212,11.4,5620213899,140,51.5,5620213905,213,4,,,,,,,,,,doiw2drickz2eacyeudn3szmy,Deepak Tangri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340967,77,1,1,6,57,9xb6v8osxty9w0mel2x7dd4ru,1,51.8,56.4,2025-04-03T14:07:12.206Z,2025-04-03T14:07:14Z,5620213923,213,4.92,5620213919,141,33.9,5620213921,212,15.6,5620213915,56,Center,5620213917,140,54.9,,,,,,,,,,5hmx68vjqij9ywdv61v2qyrmy,Alberto Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
2795340973,78,1,1,6,58,9xb6v8osxty9w0mel2x7dd4ru,1,55.2,35.8,2025-04-03T14:07:14.109Z,2025-04-03T14:07:16Z,5620213943,56,Center,5620213951,213,1.36,5620213947,141,59.3,5620213945,140,58.4,5620213949,212,16.3,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,Tom Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mohun Bagan SG,
