id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,assist,teamName,Position
2779235609,163,1,1,15,50,9eqjks8amwm1ycytsoi7xld25,1,54.1,77.2,5531946945,213,1,5531946943,212,12.2,5531946941,141,92.3,5531946937,56,Left,5531946939,140,60.4,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779235687,164,1,1,15,52,9eqjks8amwm1ycytsoi7xld25,0,64,98.3,5531947365,212,20.1,5531947367,213,5.69,5531947361,140,79.9,5531947363,141,81.8,5531947357,155,,5531947359,56,Left,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779235703,151,44,1,15,55,5yvw8xpbzap5lhlze04odtgk4,1,17.1,17.6,5531947571,233,165,5531947463,56,Back,5531947465,285,,,,,,,,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779235695,165,44,1,15,55,9eqjks8amwm1ycytsoi7xld25,0,82.9,82.4,5531947435,286,,5531947433,56,Left,5531947591,233,151,,,,,,,,,,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779235715,152,1,1,15,56,5yvw8xpbzap5lhlze04odtgk4,0,14.6,14.7,5531947531,3,,5531947533,56,Back,5531947535,140,17.8,5531947537,141,10.1,5531947539,212,4.6,5531947541,213,5.53,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779235763,166,1,1,15,57,9eqjks8amwm1ycytsoi7xld25,1,79.5,64.2,5531947871,213,4.76,5531947869,212,12.5,5531947867,141,45.8,5531947865,140,80.1,5531947861,56,Center,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779235771,167,43,1,15,59,9eqjks8amwm1ycytsoi7xld25,1,0,0,5531948101,144,49,,,,,,,,,,,,,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779235775,168,50,1,15,59,9eqjks8amwm1ycytsoi7xld25,1,79.9,49.2,5531948359,233,153,5531947937,56,Center,5531947939,286,,,,,,,,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779235833,153,7,1,15,59,5yvw8xpbzap5lhlze04odtgk4,1,20.1,50.8,5531948269,233,168,5531948259,285,,5531948257,56,Back,,,,,,,,,,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779235887,154,1,1,16,2,5yvw8xpbzap5lhlze04odtgk4,1,25,37.7,5531948543,213,1.03,5531948541,212,20.3,5531948539,141,63.3,5531948537,140,35,5531948535,56,Back,,,,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779235893,155,43,1,16,4,5yvw8xpbzap5lhlze04odtgk4,1,0,0,5531949237,144,42,,,,,,,,,,,,,,,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779235903,156,4,1,16,5,5yvw8xpbzap5lhlze04odtgk4,1,36.6,72.4,5531949087,233,169,5531948649,13,,5531948651,56,Back,5531948653,152,,5531948657,286,,5531948655,265,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779235947,169,4,1,16,5,9eqjks8amwm1ycytsoi7xld25,0,63.4,27.6,5531949065,265,,5531949059,13,,5531950659,55,170,5531949061,56,Center,5531949063,152,,5531949143,233,156,5531949067,285,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779236049,170,17,1,16,12,9eqjks8amwm1ycytsoi7xld25,1,0,0,5531950637,13,243,5531950639,55,169,5531950635,393,,5531950633,31,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779236729,157,1,1,16,44,5yvw8xpbzap5lhlze04odtgk4,1,36.8,72.3,5531953103,213,4.44,5531953095,56,Back,5531953101,212,15.2,5531953093,152,,5531953091,5,,5531953097,140,32.9,5531953099,141,50.7,,,,6r8f0lomojaqk37bz5ajprze1,Milos Drinčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779236771,158,1,1,16,46,5yvw8xpbzap5lhlze04odtgk4,1,32.8,51,5531953333,56,Back,5531953339,212,12.1,5531953337,141,53.4,5531953335,140,44.2,5531953341,213,0.14,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779236879,159,1,1,16,48,5yvw8xpbzap5lhlze04odtgk4,1,44.1,53.3,5531953835,56,Back,5531953839,141,85.6,5531953837,140,37.6,5531953841,212,23,5531953843,213,1.87,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779236933,160,1,1,16,53,5yvw8xpbzap5lhlze04odtgk4,1,36.2,89.4,5531954107,141,73.3,5531954109,212,15.7,5531954105,140,25.5,5531954111,213,3.91,5531954103,56,Back,,,,,,,,,,23m69s7nd9vnc9u9ra2aspn11,Adrian Luna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237019,161,1,1,16,55,5yvw8xpbzap5lhlze04odtgk4,1,25.4,73.3,5531954573,140,23.2,5531954571,56,Back,5531954577,212,19.7,5531954579,213,4.59,5531954575,141,44.6,,,,,,,,,,6r8f0lomojaqk37bz5ajprze1,Milos Drinčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237043,162,1,1,16,59,5yvw8xpbzap5lhlze04odtgk4,1,23.8,43.7,5531954721,213,6.04,5531954713,56,Back,5531954715,140,36.6,5531954719,212,13.8,5531954717,141,38.8,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237065,163,1,1,17,0,5yvw8xpbzap5lhlze04odtgk4,1,36.8,38.8,5531954865,212,8,5531954863,141,50.4,5531954861,140,37.8,5531954867,213,1.44,5531954859,56,Back,,,,,,,,,,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237091,164,1,1,17,1,5yvw8xpbzap5lhlze04odtgk4,0,37.8,50.4,5531954993,141,28,5531954991,140,60,5531954989,56,Center,5531954997,213,5.7,5531954995,212,27.8,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237221,171,1,1,17,5,9eqjks8amwm1ycytsoi7xld25,1,38.4,78.2,5531955731,141,96,5531955733,212,26.4,5531955735,213,0.48,5531955725,3,,5531955729,140,60.7,5531955727,56,Left,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237225,172,43,1,17,8,9eqjks8amwm1ycytsoi7xld25,1,0,0,5531956313,144,61,5531955745,56,Left,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237245,173,50,1,17,10,9eqjks8amwm1ycytsoi7xld25,1,61,96.9,5531956193,233,165,5531955889,286,,5531955887,56,Left,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237273,165,7,1,17,10,5yvw8xpbzap5lhlze04odtgk4,1,39,3.1,5531956057,233,173,5531956033,285,,5531956031,56,Back,,,,,,,,,,,,,,,,dy0x2kt0h4e6fahxns2k5t2c4,Amawia (Lalthanmawia Renthlei),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237369,166,1,1,17,11,5yvw8xpbzap5lhlze04odtgk4,1,48.2,2.3,5531956601,213,0.84,5531956595,140,54.3,5531956599,212,9.6,5531956597,141,12.8,5531956593,56,Right,,,,,,,,,,dy0x2kt0h4e6fahxns2k5t2c4,Amawia (Lalthanmawia Renthlei),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237377,167,50,1,17,16,5yvw8xpbzap5lhlze04odtgk4,1,68.6,36.8,5531956651,56,Center,5531956653,286,,5531956835,233,174,,,,,,,,,,,,,,,,93o28ydbvwtnx57fivsejpi0a,Jesús Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237407,174,7,1,17,16,9eqjks8amwm1ycytsoi7xld25,0,31.4,63.2,5531956803,285,,5531956801,56,Back,5531956825,233,167,,,,,,,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237513,175,49,1,17,19,9eqjks8amwm1ycytsoi7xld25,1,34.5,60.9,,,,,,,,,,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237523,176,1,1,17,19,9eqjks8amwm1ycytsoi7xld25,1,34.7,62.1,5531957379,140,54,5531957385,213,0.05,5531957377,56,Center,5531957381,141,63.6,5531957383,212,20.3,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237537,177,1,1,17,21,9eqjks8amwm1ycytsoi7xld25,0,55.2,62.7,5531957457,141,41.5,5531957459,212,19.1,5531957453,56,Back,5531957461,213,4,5531957485,156,,5531957455,140,43.3,,,,,,,57fizz3ad5m2w0qz8v6xeazmd,Dejan Dražić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237519,168,61,1,17,21,5yvw8xpbzap5lhlze04odtgk4,1,68.4,34.9,5531957355,56,Center,,,,,,,,,,,,,,,,,,,,,,93o28ydbvwtnx57fivsejpi0a,Jesús Jiménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237627,178,1,1,17,23,9eqjks8amwm1ycytsoi7xld25,1,43,38.9,5531957921,213,5.59,5531957909,140,56.4,5531957919,212,18.3,5531957903,56,Center,5531957913,141,21.6,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237631,179,61,1,17,26,9eqjks8amwm1ycytsoi7xld25,0,58.4,21.5,5531957929,56,Center,,,,,,,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779237669,169,1,1,17,27,5yvw8xpbzap5lhlze04odtgk4,0,41.6,81.8,5531958151,140,45.3,5531958153,141,82.3,5531958177,286,,5531958147,157,,5531958149,56,Back,5531958157,213,0.09,5531958159,1,,5531958155,212,3.9,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,5531958173,233,180,5531958171,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237645,180,74,1,17,27,9eqjks8amwm1ycytsoi7xld25,1,58.7,21.5,5531958003,285,,5531958001,56,Center,5531958195,233,169,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238135,170,5,1,17,29,5yvw8xpbzap5lhlze04odtgk4,1,-0.4,89,5531960507,346,,5531960505,56,Back,5531960517,233,181,,,,,,,,,,,,,,,,arzfyvstbc17d1mioc40tidm2,Naocha Singh Huidrom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779237713,181,5,1,17,29,9eqjks8amwm1ycytsoi7xld25,0,100.4,11,5531958333,56,Right,5531958337,346,,5531960545,233,170,,,,,,,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238195,171,1,1,17,49,5yvw8xpbzap5lhlze04odtgk4,1,5,63,5531960815,237,,5531960805,140,11.8,5531960803,56,Back,5531960811,213,0.81,5531960801,124,,5531960809,212,10.4,5531960807,141,74.1,,,,ezqz8zz3azusaew3tmf7f96mt,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2779238273,172,1,1,17,52,5yvw8xpbzap5lhlze04odtgk4,1,13.4,73.8,5531961197,141,39.4,5531961199,212,23.4,5531961201,213,4.69,5531961193,56,Back,5531961195,140,12.9,,,,,,,,,,6r8f0lomojaqk37bz5ajprze1,Milos Drinčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779238321,173,1,1,17,55,5yvw8xpbzap5lhlze04odtgk4,1,13.2,37,5531961427,212,22,5531961429,213,5.02,5531961425,141,6.1,5531961423,140,19.5,5531961421,56,Back,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779238329,174,1,1,17,58,5yvw8xpbzap5lhlze04odtgk4,0,19.5,5.3,5531961475,140,23.8,5531961481,213,0.09,5531961477,141,5.9,5531961479,212,4.5,5531961473,56,Back,5531961471,155,,,,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779238383,182,61,1,17,59,9eqjks8amwm1ycytsoi7xld25,1,77.8,95,5531961749,56,Left,,,,,,,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238687,175,5,1,18,0,5yvw8xpbzap5lhlze04odtgk4,1,23.4,-2,5531963497,233,183,5531963455,347,,5531963453,56,Back,,,,,,,,,,,,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779238401,183,5,1,18,0,9eqjks8amwm1ycytsoi7xld25,0,76.6,102,5531963559,233,175,5531961835,347,,5531961831,56,Left,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238719,176,1,1,18,17,5yvw8xpbzap5lhlze04odtgk4,0,25.4,0,5531963635,140,45.8,5531963639,212,21.8,5531963637,141,4.1,5531963631,107,,5531963633,56,Back,5531963641,213,0.19,5531963643,1,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779238751,184,8,1,18,20,9eqjks8amwm1ycytsoi7xld25,1,53.1,94.7,5531963787,56,Left,,,,,,,,,,,,,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238793,185,49,1,18,22,9eqjks8amwm1ycytsoi7xld25,1,55.9,87.2,,,,,,,,,,,,,,,,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238869,186,1,1,18,22,9eqjks8amwm1ycytsoi7xld25,1,55.1,86.9,5531964451,213,2.71,5531964445,140,43,5531964449,212,14,5531964447,141,95.6,5531964443,56,Back,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238903,187,1,1,18,24,9eqjks8amwm1ycytsoi7xld25,1,43.3,92.3,5531964629,56,Back,5531964639,213,4.06,5531964637,212,16.4,5531964635,141,73.2,5531964633,140,33.8,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238945,188,1,1,18,26,9eqjks8amwm1ycytsoi7xld25,1,33,70.5,5531964931,213,4.57,5531964927,141,34.2,5531964929,212,24.9,5531964925,140,29.7,5531964923,56,Back,,,,,,,,,,qlk46xybcoxrvr01pauxibpx,Sandesh Jhingan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779238991,189,1,1,18,29,9eqjks8amwm1ycytsoi7xld25,1,30.5,34.2,5531965173,140,34.2,5531965191,212,20.5,5531965193,213,4.9,5531965171,56,Back,5531965175,141,4.6,,,,,,,,,,9d8lhd93zoyekfcypi15zt7je,Ayush Dev Chhetri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779239057,190,1,1,18,31,9eqjks8amwm1ycytsoi7xld25,1,34.6,5.8,5531965567,140,59.2,5531965575,212,25.9,5531965565,56,Right,5531965571,141,7.4,5531965579,213,0.04,,,,,,,,,,dl5tnk2o8rwiacgbsnldojsdm,Boris Singh Thangjam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779239155,191,1,1,18,35,9eqjks8amwm1ycytsoi7xld25,1,61.7,31.3,5531966101,141,42.8,5531966103,212,9.6,5531966097,56,Center,5531966099,140,67,5531966105,213,0.95,,,,,,,,,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779239113,177,83,1,18,38,5yvw8xpbzap5lhlze04odtgk4,0,40.6,74.2,5531966299,399,827uzczm286djuyq5m1jykr85,,,,,,,,,,,,,,,,,,,,,,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779239177,192,1,1,18,41,9eqjks8amwm1ycytsoi7xld25,1,63.1,62,5531966247,213,1.59,5531966243,141,89.6,5531966241,140,62.8,5531966239,56,Left,5531966245,212,18.8,,,,,,,,,,827uzczm286djuyq5m1jykr85,Iker Guarrotxena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779239339,193,1,1,18,45,9eqjks8amwm1ycytsoi7xld25,1,69.4,88.6,5531967011,213,0.15,5531967003,56,Left,5531967007,141,92.6,5531967009,212,17.6,5531967005,140,86,,,,,,,,,,9dp54x2ylvg08u109thcf7dux,Aakash Sangwan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779239349,194,1,1,18,49,9eqjks8amwm1ycytsoi7xld25,0,93,74.4,5531967045,56,Center,5531967055,213,2.8,5531967283,286,,5531967047,140,91.2,5531967049,141,75.4,5531967051,212,2,5531967279,233,178,5531967277,236,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779239391,178,74,1,18,49,5yvw8xpbzap5lhlze04odtgk4,1,5.4,25.6,5531967225,285,,5531967223,56,Back,5531967331,233,194,,,,,,,,,,,,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779239467,179,6,1,18,52,5yvw8xpbzap5lhlze04odtgk4,0,1.7,28.8,5531967669,73,,5531967667,56,Back,5531967717,233,195,,,,,,,,,,,,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779239401,195,6,1,18,52,9eqjks8amwm1ycytsoi7xld25,1,98.3,71.2,5531967381,56,Center,5531967385,73,,5531967679,233,179,,,,,,,,,,,,,,,,d5adi48nrkr3n0dqoitcdzu95,Kumam Udanta Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779240191,196,1,1,19,31,9eqjks8amwm1ycytsoi7xld25,1,99.5,99.5,5531971869,141,48.7,5531971881,1,,5531971857,224,,5531971865,140,90.8,5531971873,212,35.7,5531971855,155,,5531971861,56,Center,5531971851,2,,a6ys5uqsrmmeorj6f8ogoxbvu,Mohammad Yasir,5531971853,6,,5531974937,210,13,1,5531974939,154,5531971877,213,4.45,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779240203,197,13,1,19,35,9eqjks8amwm1ycytsoi7xld25,1,90.8,48.7,5531971903,17,,5531974983,103,19.4,5531974981,102,40.3,5531972475,15,,5531974971,75,,5531974973,29,,5531972479,328,,5531974989,231,48.9,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,5531974987,230,98,5531974975,154,,,5531974985,214,5531974977,55,196,5531971905,56,Center,5531972473,25,,,,,,,,,,,,,,,,FC Goa,
2779240773,180,5,1,19,35,5yvw8xpbzap5lhlze04odtgk4,1,-1.3,53.8,5531974991,233,198,5531974965,346,,5531974963,56,Back,,,,,,,,,,,,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779240213,198,5,1,19,35,9eqjks8amwm1ycytsoi7xld25,0,101.3,46.2,5531971973,346,,5531975009,233,180,5531971971,56,Center,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779240805,181,1,1,20,7,5yvw8xpbzap5lhlze04odtgk4,1,5,63,5531975225,56,Back,5531975233,212,18.5,5531975237,213,5.1,5531975223,124,,5531975241,237,,5531975227,140,11.7,5531975229,141,37.9,,,,ezqz8zz3azusaew3tmf7f96mt,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
2779240837,182,1,1,20,11,5yvw8xpbzap5lhlze04odtgk4,1,11.7,37.9,5531975427,140,14.2,5531975429,141,72.1,5531975425,56,Back,5531975433,213,1.46,5531975431,212,23.4,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779240933,183,1,1,20,13,5yvw8xpbzap5lhlze04odtgk4,1,16.7,75.6,5531975969,140,18,5531975967,56,Back,5531975971,141,36.4,5531975973,212,26.7,5531975975,213,4.76,,,,,,,,,,6r8f0lomojaqk37bz5ajprze1,Milos Drinčić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779240967,184,1,1,20,19,5yvw8xpbzap5lhlze04odtgk4,1,21.6,34.9,5531976175,213,4.76,5531976171,212,16.9,5531976169,141,10.1,5531976167,140,22.3,5531976165,56,Back,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779240979,185,1,1,20,22,5yvw8xpbzap5lhlze04odtgk4,1,22.3,5.6,5531976241,213,1.24,5531976233,56,Back,5531976239,212,7.1,5531976237,141,15.5,5531976235,140,24.5,,,,,,,,,,58kclnrwfszhkvtfexyctsn3d,Aibanbha Dohling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779240991,186,1,1,20,23,5yvw8xpbzap5lhlze04odtgk4,0,24.5,15.5,5531976325,212,2.5,5531976583,236,,5531976589,286,,5531976319,56,Back,5531976327,213,0.03,5531976321,140,26.9,5531976585,233,199,5531976323,141,15.6,3an8bc2nxiodsw6rbcgji1ilm,Danish Farooq Bhat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779241037,199,74,1,20,23,9eqjks8amwm1ycytsoi7xld25,1,71.2,80.9,5531976621,233,186,5531976575,56,Left,5531976577,285,,,,,,,,,,,,,,,,,5hligrqwpc6qzxiyg4rfeay1h,Carl McHugh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FC Goa,
2779241181,187,1,1,20,37,5yvw8xpbzap5lhlze04odtgk4,0,1.7,2.2,5531977433,213,0.44,5531977431,212,24.3,5531977427,140,22.6,5531977429,141,17.4,5531977425,56,Back,,,,,,,,,,bcjkyeu4gtghgy9khmmob9g45,Dusan Lagator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779241259,188,1,1,20,40,5yvw8xpbzap5lhlze04odtgk4,1,19.4,25.2,5531977891,141,23,5531977893,212,13.9,5531977885,56,Back,5531977889,140,6.2,5531977897,213,3.25,,,,,,,,,,ap6n4q8c3c5cj9ilb8bxcy9sk,Vibin Mohanan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,
2779241375,189,1,1,20,41,5yvw8xpbzap5lhlze04odtgk4,1,6.4,23.1,5531978529,140,56.8,5531978527,56,Right,5531978533,212,53.9,5531978531,141,8.2,5531978537,1,,5531978525,157,,5531978535,213,6.09,,,,ezqz8zz3azusaew3tmf7f96mt,K. Singh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kerala Blasters FC,Goalkeeper
